query_dataset,query_frame_count,query_frame_path,reference_dataset,reference_frame_count,reference_frame_path,similarity,top_k,oracle_top_k_error_m,query_ground_latitude,query_ground_longitude,estimated_ground_latitude,estimated_ground_longitude,position_error_m
v2,978,data/processed/frames_v2_1fps/frame_000034.jpg,v1,235,data/processed/frames_v1_1fps/frame_000009.jpg,0.8907319903373718,10,256.2926117936271,32.10456283406763,35.21128705990466,32.10220132539181,35.209791517636084,298.3214793956168
v2,1008,data/processed/frames_v2_1fps/frame_000035.jpg,v1,265,data/processed/frames_v1_1fps/frame_000010.jpg,0.9094759225845337,10,43.244177277171666,32.10461683783033,35.21139653789776,32.10214608763994,35.20980221376217,313.4507341420953
v2,1038,data/processed/frames_v2_1fps/frame_000036.jpg,v1,265,data/processed/frames_v1_1fps/frame_000010.jpg,0.9098737835884094,10,32.46562147494852,32.10467178201443,35.211506509721566,32.10214608763994,35.20980221376217,323.85026915873533
v2,1068,data/processed/frames_v2_1fps/frame_000037.jpg,v1,265,data/processed/frames_v1_1fps/frame_000010.jpg,0.8829745650291443,10,23.39634673224339,32.10473128719523,35.21161341596463,32.10214608763994,35.20980221376217,334.64858561412547
v2,1098,data/processed/frames_v2_1fps/frame_000038.jpg,v1,325,data/processed/frames_v1_1fps/frame_000012.jpg,0.9020726680755615,10,23.4609992607479,32.10485459835695,35.21166581366671,32.10203924146812,35.20982109243583,358.444378475362
v2,1128,data/processed/frames_v2_1fps/frame_000039.jpg,v1,325,data/processed/frames_v1_1fps/frame_000012.jpg,0.9157454371452332,10,20.129734094638376,32.10495158344858,35.21171329143121,32.10203924146812,35.20982109243583,370.0592220864717
v2,1158,data/processed/frames_v2_1fps/frame_000040.jpg,v1,6411,data/processed/frames_v1_1fps/frame_000219.jpg,0.9315508604049683,10,2.814987697535325,32.105113141392344,35.2116317925088,32.10512610851399,35.211657420755124,2.814987697535325
v2,1188,data/processed/frames_v2_1fps/frame_000041.jpg,v1,6411,data/processed/frames_v1_1fps/frame_000219.jpg,0.9448345303535461,10,14.164555982633239,32.10522478863832,35.21152253435218,32.10512610851399,35.211657420755124,16.806518423642263
v2,1218,data/processed/frames_v2_1fps/frame_000042.jpg,v1,6411,data/processed/frames_v1_1fps/frame_000219.jpg,0.9401137828826904,10,14.120468949369213,32.10530042181722,35.21153728988398,32.10512610851399,35.211657420755124,22.469112678221794
v2,1248,data/processed/frames_v2_1fps/frame_000043.jpg,v1,6411,data/processed/frames_v1_1fps/frame_000219.jpg,0.9218491315841675,10,19.246973571749873,32.10538545139522,35.21155338279668,32.10512610851399,35.211657420755124,30.491322937048846
v2,1278,data/processed/frames_v2_1fps/frame_000044.jpg,v1,6411,data/processed/frames_v1_1fps/frame_000219.jpg,0.907112717628479,10,27.430143309772355,32.105475768307016,35.211570159450176,32.10512610851399,35.211657420755124,39.78421965500995
v2,1308,data/processed/frames_v2_1fps/frame_000045.jpg,v1,5842,data/processed/frames_v1_1fps/frame_000200.jpg,0.8976501226425171,10,28.541514932275653,32.10557138185929,35.211585833323646,32.10355107692986,35.2104418847351,249.43184454511612
v2,1338,data/processed/frames_v2_1fps/frame_000046.jpg,v1,6561,data/processed/frames_v1_1fps/frame_000224.jpg,0.9147804975509644,10,21.03869273816576,32.10567417808283,35.211522875368495,32.105657296011294,35.21130066021353,21.03869273816576
v2,1368,data/processed/frames_v2_1fps/frame_000047.jpg,v1,6411,data/processed/frames_v1_1fps/frame_000219.jpg,0.9248349070549011,10,10.888543884504237,32.105741880118195,35.2113586490575,32.10512610851399,35.211657420755124,74.11143432515254
v2,1398,data/processed/frames_v2_1fps/frame_000048.jpg,v1,415,data/processed/frames_v1_1fps/frame_000015.jpg,0.9237639307975769,10,241.26613641696017,32.10573290926649,35.2111503343877,32.10187866395573,35.20984365440289,446.39541901019896
v2,1428,data/processed/frames_v2_1fps/frame_000049.jpg,v1,415,data/processed/frames_v1_1fps/frame_000015.jpg,0.9294219017028809,10,228.81229668846777,32.10564795402414,35.21096240970688,32.10187866395573,35.20984365440289,432.6545780638246
v2,1458,data/processed/frames_v2_1fps/frame_000050.jpg,v1,415,data/processed/frames_v1_1fps/frame_000015.jpg,0.9319125413894653,10,182.9470208168193,32.1055057901682,35.21082554147207,32.10187866395573,35.20984365440289,414.2500574219715
v2,1488,data/processed/frames_v2_1fps/frame_000051.jpg,v1,415,data/processed/frames_v1_1fps/frame_000015.jpg,0.9321672916412354,10,194.51156446555945,32.10535670974423,35.21076166507814,32.10187866395573,35.20984365440289,396.73391887766553
v2,1517,data/processed/frames_v2_1fps/frame_000052.jpg,v1,534,data/processed/frames_v1_1fps/frame_000019.jpg,0.9121466279029846,10,192.60244816175313,32.10534278843665,35.210692715999265,32.10174384910334,35.20986360990191,408.18959793771074
v2,1547,data/processed/frames_v2_1fps/frame_000053.jpg,v1,534,data/processed/frames_v1_1fps/frame_000019.jpg,0.9109719395637512,10,190.5937703425035,32.10532605853325,35.210607059698766,32.10174384910334,35.20986360990191,404.88540644136003
v2,1577,data/processed/frames_v2_1fps/frame_000054.jpg,v1,415,data/processed/frames_v1_1fps/frame_000015.jpg,0.9271177649497986,10,186.49699338905612,32.10528717337922,35.21051413709461,32.10187866395573,35.20984365440289,384.66515880788774
v2,1607,data/processed/frames_v2_1fps/frame_000055.jpg,v1,415,data/processed/frames_v1_1fps/frame_000015.jpg,0.9307377338409424,10,170.73327787908988,32.10521133976524,35.21043547676636,32.10187866395573,35.20984365440289,375.16587653293885
v2,1637,data/processed/frames_v2_1fps/frame_000056.jpg,v1,415,data/processed/frames_v1_1fps/frame_000015.jpg,0.9224396347999573,10,53.51522053004192,32.105125636800494,35.21036956753894,32.10187866395573,35.20984365440289,364.83769535576715
v2,1667,data/processed/frames_v2_1fps/frame_000057.jpg,v1,415,data/processed/frames_v1_1fps/frame_000015.jpg,0.9188752770423889,10,44.747195205609465,32.10508436080409,35.210277626001336,32.10187866395573,35.20984365440289,359.1953193019151
v2,1697,data/processed/frames_v2_1fps/frame_000058.jpg,v1,6651,data/processed/frames_v1_1fps/frame_000227.jpg,0.9122032523155212,10,35.83110692479414,32.10503989971309,35.21017771746704,32.10509450673518,35.20980325082313,35.83110692479414
v2,1727,data/processed/frames_v2_1fps/frame_000059.jpg,v1,6651,data/processed/frames_v1_1fps/frame_000227.jpg,0.9052127599716187,10,27.89211742902803,32.1049945226024,35.21007446539954,32.10509450673518,35.20980325082313,27.89211742902803
v2,1757,data/processed/frames_v2_1fps/frame_000060.jpg,v1,6651,data/processed/frames_v1_1fps/frame_000227.jpg,0.907828152179718,10,22.55185173892943,32.104948443328695,35.20996897066214,32.10509450673518,35.20980325082313,22.55185173892943
v2,1787,data/processed/frames_v2_1fps/frame_000061.jpg,v1,6651,data/processed/frames_v1_1fps/frame_000227.jpg,0.9020155072212219,10,22.083817812307537,32.104902677437394,35.20986294560075,32.10509450673518,35.20980325082313,22.083817812307537
v2,1817,data/processed/frames_v2_1fps/frame_000062.jpg,v1,6651,data/processed/frames_v1_1fps/frame_000227.jpg,0.8980168104171753,10,26.95617498453128,32.104856086758,35.20975326069439,32.10509450673518,35.20980325082313,26.95617498453128
v2,1847,data/processed/frames_v2_1fps/frame_000063.jpg,v1,6651,data/processed/frames_v1_1fps/frame_000227.jpg,0.8925248980522156,10,29.817754130665353,32.10481091836349,35.20964524741455,32.10509450673518,35.20980325082313,34.9083316854793
v2,1877,data/processed/frames_v2_1fps/frame_000064.jpg,v1,6681,data/processed/frames_v1_1fps/frame_000228.jpg,0.8771556615829468,10,20.002227418058766,32.10469325003727,35.209579019060364,32.104547604900276,35.20970324381712,20.002227418058766
v2,1907,data/processed/frames_v2_1fps/frame_000065.jpg,v1,6861,data/processed/frames_v1_1fps/frame_000234.jpg,0.882442831993103,10,8.140628545797592,32.10452284168455,35.20962201583846,32.103727163007306,35.209655594729405,88.63112558855222
v2,1937,data/processed/frames_v2_1fps/frame_000066.jpg,v1,6651,data/processed/frames_v1_1fps/frame_000227.jpg,0.9001327157020569,10,17.212574363012887,32.10445421114223,35.209557769438206,32.10509450673518,35.20980325082313,74.94211628302827
v2,1967,data/processed/frames_v2_1fps/frame_000067.jpg,v1,6651,data/processed/frames_v1_1fps/frame_000227.jpg,0.8971630334854126,10,27.645766353987153,32.10437967611064,35.20948725525366,32.10509450673518,35.20980325082313,84.97077220749533
v2,1997,data/processed/frames_v2_1fps/frame_000068.jpg,v1,325,data/processed/frames_v1_1fps/frame_000012.jpg,0.8962671756744385,10,37.82007671189658,32.10430819415816,35.209418676968525,32.10203924146812,35.20982109243583,255.41333403902686
v2,2027,data/processed/frames_v2_1fps/frame_000069.jpg,v1,325,data/processed/frames_v1_1fps/frame_000012.jpg,0.8982743620872498,10,41.47281157566427,32.104280666059246,35.20939644551897,32.10203924146812,35.20982109243583,252.70704467143165
v2,2057,data/processed/frames_v2_1fps/frame_000070.jpg,v1,325,data/processed/frames_v1_1fps/frame_000012.jpg,0.9064145088195801,10,41.64469808276547,32.10427780503994,35.20939731597176,32.10203924146812,35.20982109243583,252.37957651477657
v2,2087,data/processed/frames_v2_1fps/frame_000071.jpg,v1,325,data/processed/frames_v1_1fps/frame_000012.jpg,0.9118378758430481,10,41.538893309194904,32.104277046396845,35.209399878032265,32.10203924146812,35.20982109243583,252.25803609307388
v2,2117,data/processed/frames_v2_1fps/frame_000072.jpg,v1,325,data/processed/frames_v1_1fps/frame_000012.jpg,0.9126288294792175,10,41.39224888884163,32.10427718499245,35.209401967125864,32.10203924146812,35.20982109243583,252.2423299849455
v2,2144,data/processed/frames_v2_1fps/frame_000073.jpg,v1,325,data/processed/frames_v1_1fps/frame_000012.jpg,0.9128156900405884,10,41.376922260510746,32.104277167719445,35.20940222560357,32.10203924146812,35.20982109243583,252.23661294205343
v2,2171,data/processed/frames_v2_1fps/frame_000074.jpg,v1,325,data/processed/frames_v1_1fps/frame_000012.jpg,0.9108635187149048,10,41.271429393427354,32.104278027944446,35.20940277945667,32.10203924146812,35.20982109243583,252.32302166670823
v2,2201,data/processed/frames_v2_1fps/frame_000075.jpg,v1,325,data/processed/frames_v1_1fps/frame_000012.jpg,0.9096453189849854,10,41.26201605925832,32.10427822384275,35.20940268001817,32.10203924146812,35.20982109243583,252.34602681981963
v2,2231,data/processed/frames_v2_1fps/frame_000076.jpg,v1,325,data/processed/frames_v1_1fps/frame_000012.jpg,0.9105427861213684,10,41.219458660233684,32.10427818943375,35.20940338049407,32.10203924146812,35.20982109243583,252.33192391348686
v2,2261,data/processed/frames_v2_1fps/frame_000077.jpg,v1,325,data/processed/frames_v1_1fps/frame_000012.jpg,0.9100301861763,10,42.02552389608301,32.10427128740643,35.2093995747881,32.10203924146812,35.20982109243583,251.62948104822289
v2,2291,data/processed/frames_v2_1fps/frame_000078.jpg,v1,325,data/processed/frames_v1_1fps/frame_000012.jpg,0.9032562375068665,10,62.60394901825475,32.10423864436803,35.209379602603306,32.10203924146812,35.20982109243583,248.35072539248293
v2,2321,data/processed/frames_v2_1fps/frame_000079.jpg,v1,325,data/processed/frames_v1_1fps/frame_000012.jpg,0.903651237487793,10,58.859440529717695,32.10418722936853,35.2093479654142,32.10203924146812,35.20982109243583,243.2396098251145
v2,2351,data/processed/frames_v2_1fps/frame_000080.jpg,v1,325,data/processed/frames_v1_1fps/frame_000012.jpg,0.9020435810089111,10,121.3872257306829,32.10412068120085,35.209306491998866,32.10203924146812,35.20982109243583,236.7317141718579
v2,2381,data/processed/frames_v2_1fps/frame_000081.jpg,v1,5425,data/processed/frames_v1_1fps/frame_000185.jpg,0.9016446471214294,10,110.686686775791,32.10402578404903,35.20930052324085,32.10322160353697,35.208578095470415,112.49390047401208
v2,2411,data/processed/frames_v2_1fps/frame_000082.jpg,v1,5425,data/processed/frames_v1_1fps/frame_000185.jpg,0.9024028182029724,10,99.67734493435259,32.10391357854129,35.20932433942026,32.10322160353697,35.208578095470415,104.33396521161497
v2,2441,data/processed/frames_v2_1fps/frame_000083.jpg,v1,325,data/processed/frames_v1_1fps/frame_000012.jpg,0.8971141576766968,10,93.80000607226054,32.103900349390486,35.209167532587806,32.10203924146812,35.20982109243583,216.1499153959933
v2,2471,data/processed/frames_v2_1fps/frame_000084.jpg,v1,5533,data/processed/frames_v1_1fps/frame_000189.jpg,0.889356255531311,10,85.55404515225214,32.10388390443981,35.20906017471336,32.10301820857956,35.209039054910455,96.38939914149542
v2,2500,data/processed/frames_v2_1fps/frame_000085.jpg,v1,5503,data/processed/frames_v1_1fps/frame_000188.jpg,0.9109117388725281,10,76.2893437351094,32.103820206797714,35.208996923709854,32.10307992626467,35.20893855779256,82.59124178498459
v2,2530,data/processed/frames_v2_1fps/frame_000086.jpg,v1,5503,data/processed/frames_v1_1fps/frame_000188.jpg,0.9225045442581177,10,66.12127959261935,32.10375071418621,35.20892689276865,32.10307992626467,35.20893855779256,74.67987148303384
v2,2560,data/processed/frames_v2_1fps/frame_000087.jpg,v1,5503,data/processed/frames_v1_1fps/frame_000188.jpg,0.9246408939361572,10,57.11852135546498,32.10368942777848,35.20886451471926,32.10307992626467,35.20893855779256,68.20770788315042
v2,2590,data/processed/frames_v2_1fps/frame_000088.jpg,v1,5503,data/processed/frames_v1_1fps/frame_000188.jpg,0.9261918663978577,10,54.139504591475934,32.10366966906091,35.20884309381576,32.10307992626467,35.20893855779256,66.26419379248814
v2,2617,data/processed/frames_v2_1fps/frame_000089.jpg,v1,5503,data/processed/frames_v1_1fps/frame_000188.jpg,0.9247048497200012,10,53.99370579702574,32.103668209762816,35.20884277622015,32.10307992626467,35.20893855779256,66.10734036433793
v2,2647,data/processed/frames_v2_1fps/frame_000090.jpg,v1,5503,data/processed/frames_v1_1fps/frame_000188.jpg,0.9212159514427185,10,54.155868245611,32.10366887217032,35.20884455382495,32.10307992626467,35.20893855779256,66.15771992879424
v2,2677,data/processed/frames_v2_1fps/frame_000091.jpg,v1,5503,data/processed/frames_v1_1fps/frame_000188.jpg,0.9242681860923767,10,54.34023500013677,32.10367023893431,35.20884566654235,32.10307992626467,35.20893855779256,66.294552874588
v2,2707,data/processed/frames_v2_1fps/frame_000092.jpg,v1,5503,data/processed/frames_v1_1fps/frame_000188.jpg,0.9223416447639465,10,52.27096933900273,32.10365563868815,35.20883208410036,32.10307992626467,35.20893855779256,64.8697283177366
v2,2734,data/processed/frames_v2_1fps/frame_000093.jpg,v1,5503,data/processed/frames_v1_1fps/frame_000188.jpg,0.9054983258247375,10,47.67034513023364,32.103519655564405,35.20895007455585,32.10307992626467,35.20893855779256,48.962487426751004
v2,2764,data/processed/frames_v2_1fps/frame_000094.jpg,v1,235,data/processed/frames_v1_1fps/frame_000009.jpg,0.9006789326667786,10,41.1495073030793,32.10342664008986,35.20908988452492,32.10220132539181,35.209791517636084,151.60110187669503
v2,2791,data/processed/frames_v2_1fps/frame_000095.jpg,v1,235,data/processed/frames_v1_1fps/frame_000009.jpg,0.9047614336013794,10,46.21089276702891,32.10337470335101,35.209290131564266,32.10220132539181,35.209791517636084,138.91343718787618
v2,2821,data/processed/frames_v2_1fps/frame_000096.jpg,v1,235,data/processed/frames_v1_1fps/frame_000009.jpg,0.9198489189147949,10,44.37740320129886,32.103318415386234,35.20934868998624,32.10220132539181,35.209791517636084,131.17783546997092
v2,2851,data/processed/frames_v2_1fps/frame_000097.jpg,v1,265,data/processed/frames_v1_1fps/frame_000010.jpg,0.8665716648101807,10,17.939533989732688,32.10341920479494,35.20968088227833,32.10214608763994,35.20980221376217,142.18384000804846
v2,2881,data/processed/frames_v2_1fps/frame_000098.jpg,v1,265,data/processed/frames_v1_1fps/frame_000010.jpg,0.8929359912872314,10,18.837039427275855,32.103674097381926,35.209861661746764,32.10214608763994,35.20980221376217,170.18961706882894
v2,2911,data/processed/frames_v2_1fps/frame_000099.jpg,v1,265,data/processed/frames_v1_1fps/frame_000010.jpg,0.8917362093925476,10,24.02962604460344,32.10367564016632,35.20992790118326,32.10214608763994,35.20980221376217,170.6810146837914
v2,2941,data/processed/frames_v2_1fps/frame_000100.jpg,v1,325,data/processed/frames_v1_1fps/frame_000012.jpg,0.8854249715805054,10,24.477925156993713,32.10367660704562,35.20995947451436,32.10203924146812,35.20982109243583,182.73722028494888
v2,2971,data/processed/frames_v2_1fps/frame_000101.jpg,v1,325,data/processed/frames_v1_1fps/frame_000012.jpg,0.8900927305221558,10,24.719062874900633,32.10367611147373,35.20996717517586,32.10203924146812,35.20982109243583,182.73550058609476
v2,3001,data/processed/frames_v2_1fps/frame_000102.jpg,v1,265,data/processed/frames_v1_1fps/frame_000010.jpg,0.8765909075737,10,24.932811559682797,32.10367530108003,35.20997198921707,32.10214608763994,35.20980221376217,170.9824246916144
v2,3031,data/processed/frames_v2_1fps/frame_000103.jpg,v1,235,data/processed/frames_v1_1fps/frame_000009.jpg,0.9107872247695923,10,25.155523026383303,32.10336916898848,35.20981091191629,32.10220132539181,35.209791517636084,130.01661776333276
v2,3061,data/processed/frames_v2_1fps/frame_000104.jpg,v1,235,data/processed/frames_v1_1fps/frame_000009.jpg,0.9205785989761353,10,21.395271835626186,32.103265884361505,35.2095927500594,32.10220132539181,35.209791517636084,119.97928929299135
v2,3091,data/processed/frames_v2_1fps/frame_000105.jpg,v1,235,data/processed/frames_v1_1fps/frame_000009.jpg,0.9054689407348633,10,55.23118322253405,32.10325920595771,35.20936065821536,32.10220132539181,35.209791517636084,124.57452706082293
v2,3121,data/processed/frames_v2_1fps/frame_000106.jpg,v1,235,data/processed/frames_v1_1fps/frame_000009.jpg,0.901500403881073,10,50.00509200484803,32.1032746399863,35.2092954679464,32.10220132539181,35.209791517636084,128.3111073425025
v2,3151,data/processed/frames_v2_1fps/frame_000107.jpg,v1,235,data/processed/frames_v1_1fps/frame_000009.jpg,0.9005776643753052,10,35.14019855756774,32.10324936170811,35.209292836555605,32.10220132539181,35.209791517636084,125.78753727878338
v2,3181,data/processed/frames_v2_1fps/frame_000108.jpg,v1,235,data/processed/frames_v1_1fps/frame_000009.jpg,0.8984230160713196,10,34.917865531142944,32.103197919291105,35.2092821951814,32.10220132539181,35.209791517636084,120.89038399118463
v2,3211,data/processed/frames_v2_1fps/frame_000109.jpg,v1,235,data/processed/frames_v1_1fps/frame_000009.jpg,0.9211804866790771,10,23.193879664924896,32.10312548429199,35.20928239247246,32.10220132539181,35.209791517636084,113.5279639532431
v2,3241,data/processed/frames_v2_1fps/frame_000110.jpg,v1,235,data/processed/frames_v1_1fps/frame_000009.jpg,0.9278575778007507,10,20.612093576208363,32.103030682052214,35.20938816899914,32.10220132539181,35.209791517636084,99.85148382945133
v2,3271,data/processed/frames_v2_1fps/frame_000111.jpg,v1,235,data/processed/frames_v1_1fps/frame_000009.jpg,0.9129163026809692,10,15.080435486698526,32.10294715488632,35.20939514443015,32.10220132539181,35.209791517636084,91.05100068565905
v2,3301,data/processed/frames_v2_1fps/frame_000112.jpg,v1,205,data/processed/frames_v1_1fps/frame_000008.jpg,0.907508373260498,10,14.521311713513585,32.10285520423241,35.20940276676484,32.102254478491325,35.20978171479447,75.82129244912076
v2,3331,data/processed/frames_v2_1fps/frame_000113.jpg,v1,205,data/processed/frames_v1_1fps/frame_000008.jpg,0.9237760305404663,10,16.157030989456867,32.102756920005525,35.20942467628923,32.102254478491325,35.20978171479447,65.28313294507225
v2,3361,data/processed/frames_v2_1fps/frame_000114.jpg,v1,205,data/processed/frames_v1_1fps/frame_000008.jpg,0.9238342642784119,10,3.082634900933351,32.102672612231714,35.20958070320464,32.102254478491325,35.20978171479447,50.25800686671643
