query_dataset,query_frame_count,query_frame_path,reference_dataset,reference_frame_count,reference_frame_path,similarity,top_k,oracle_top_k_error_m,query_ground_latitude,query_ground_longitude,estimated_ground_latitude,estimated_ground_longitude,position_error_m
v1,744,data/processed/frames_v1_1fps/frame_000026.jpg,v2,1488,data/processed/frames_v2_1fps/frame_000051.jpg,0.9114369750022888,10,390.4016668815713,32.10159258815111,35.209891768200926,32.10535670974423,35.21076166507814,426.9740423596664
v1,774,data/processed/frames_v1_1fps/frame_000027.jpg,v2,1488,data/processed/frames_v2_1fps/frame_000051.jpg,0.9110624194145203,10,390.25279691107175,32.10159380856541,35.20989331881563,32.10535670974423,35.21076166507814,426.8126412970716
v1,804,data/processed/frames_v1_1fps/frame_000028.jpg,v2,1488,data/processed/frames_v2_1fps/frame_000051.jpg,0.9106760025024414,10,390.7370905505942,32.10158931627194,35.20989488022605,32.10535670974423,35.21076166507814,427.275251419053
v1,834,data/processed/frames_v1_1fps/frame_000029.jpg,v2,1488,data/processed/frames_v2_1fps/frame_000051.jpg,0.9137200117111206,10,391.3238698270219,32.10158385943241,35.209896964773606,32.10535670974423,35.21076166507814,427.83399363821445
v1,864,data/processed/frames_v1_1fps/frame_000030.jpg,v2,1488,data/processed/frames_v2_1fps/frame_000051.jpg,0.9144856333732605,10,391.68685291223386,32.10158039601342,35.2098993955437,32.10535670974423,35.21076166507814,428.16889002137003
v1,894,data/processed/frames_v1_1fps/frame_000031.jpg,v2,1488,data/processed/frames_v2_1fps/frame_000051.jpg,0.91135174036026,10,391.86179308967826,32.10157879867934,35.209899644472024,32.10535670974423,35.21076166507814,428.33901468327275
v1,924,data/processed/frames_v1_1fps/frame_000032.jpg,v2,1488,data/processed/frames_v2_1fps/frame_000051.jpg,0.909456193447113,10,392.1703448218738,32.10157595184845,35.20990046718622,32.10535670974423,35.21076166507814,428.63546230065543
v1,954,data/processed/frames_v1_1fps/frame_000033.jpg,v2,1458,data/processed/frames_v2_1fps/frame_000050.jpg,0.9102151989936829,10,392.92157317472453,32.101572368190645,35.209861076445456,32.1055057901682,35.21082554147207,447.21209354135647
v1,984,data/processed/frames_v1_1fps/frame_000034.jpg,v2,1188,data/processed/frames_v2_1fps/frame_000041.jpg,0.8942248225212097,10,54.79004196575166,32.101770496122796,35.20899310695171,32.10522478863832,35.21152253435218,452.50013615630786
v1,1011,data/processed/frames_v1_1fps/frame_000035.jpg,v2,1188,data/processed/frames_v2_1fps/frame_000041.jpg,0.9110279679298401,10,63.36304939304743,32.10238085060777,35.20850726066841,32.10522478863832,35.21152253435218,425.5281976660631
v1,1041,data/processed/frames_v1_1fps/frame_000036.jpg,v2,2560,data/processed/frames_v2_1fps/frame_000087.jpg,0.9082456231117249,10,73.2139309620881,32.103038167737445,35.20856473838942,32.10368942777848,35.20886451471926,77.81429938742201
v1,1071,data/processed/frames_v1_1fps/frame_000037.jpg,v2,2560,data/processed/frames_v2_1fps/frame_000087.jpg,0.9034402370452881,10,66.21693457779374,32.103074308294126,35.20858279430548,32.10368942777848,35.20886451471926,73.44757753960052
v1,1101,data/processed/frames_v1_1fps/frame_000038.jpg,v2,2560,data/processed/frames_v2_1fps/frame_000087.jpg,0.9159470796585083,10,69.24842893836423,32.103078876020525,35.20855696311668,32.10368942777848,35.20886451471926,73.89536220448488
v1,1131,data/processed/frames_v1_1fps/frame_000039.jpg,v2,2560,data/processed/frames_v2_1fps/frame_000087.jpg,0.9079058170318604,10,70.22332066082033,32.10309026032353,35.208501777989376,32.10368942777848,35.20886451471926,74.95858683689599
v1,1161,data/processed/frames_v1_1fps/frame_000040.jpg,v2,2560,data/processed/frames_v2_1fps/frame_000087.jpg,0.8992252349853516,10,71.98745492401567,32.10310815947743,35.20842579118508,32.10368942777848,35.20886451471926,76.80173131949039
v1,1191,data/processed/frames_v1_1fps/frame_000041.jpg,v2,2560,data/processed/frames_v2_1fps/frame_000087.jpg,0.9061699509620667,10,75.0980490833407,32.10312807242762,35.20833573936148,32.10368942777848,35.20886451471926,79.94555861607918
v1,1221,data/processed/frames_v1_1fps/frame_000042.jpg,v2,388,data/processed/frames_v2_1fps/frame_000014.jpg,0.8923490047454834,10,79.44150633297784,32.10315097268053,35.20823644593088,32.103474573060915,35.209249749457754,102.11823795765025
v1,1251,data/processed/frames_v1_1fps/frame_000043.jpg,v2,1248,data/processed/frames_v2_1fps/frame_000043.jpg,0.9018629789352417,10,85.13733061873428,32.10317440579323,35.20813037308858,32.10538545139522,35.21155338279668,405.92151870581597
v1,1281,data/processed/frames_v1_1fps/frame_000044.jpg,v2,1248,data/processed/frames_v2_1fps/frame_000043.jpg,0.8994925618171692,10,93.42043930448257,32.10319745910203,35.20802263614403,32.10538545139522,35.21155338279668,412.5257314526437
v1,1311,data/processed/frames_v1_1fps/frame_000045.jpg,v2,1218,data/processed/frames_v2_1fps/frame_000042.jpg,0.8952205181121826,10,100.65458485690792,32.10322174709593,35.20791457351717,32.10530042181722,35.21153728988398,412.61099392339975
v1,1341,data/processed/frames_v1_1fps/frame_000046.jpg,v2,1218,data/processed/frames_v2_1fps/frame_000042.jpg,0.8954674005508423,10,108.04259948737982,32.10324318878763,35.20781273108868,32.10530042181722,35.21153728988398,419.2883144127483
v1,1371,data/processed/frames_v1_1fps/frame_000047.jpg,v2,1188,data/processed/frames_v2_1fps/frame_000041.jpg,0.9019353985786438,10,114.52851049249934,32.10327400489063,35.207720941093,32.10522478863832,35.21152253435218,419.13141580324265
v1,1401,data/processed/frames_v1_1fps/frame_000048.jpg,v2,1218,data/processed/frames_v2_1fps/frame_000042.jpg,0.8937551379203796,10,118.34641191133898,32.1033366271493,35.20765036817579,32.10530042181722,35.21153728988398,426.77404507112556
v1,1431,data/processed/frames_v1_1fps/frame_000049.jpg,v2,1218,data/processed/frames_v2_1fps/frame_000042.jpg,0.9023638367652893,10,117.70431662970826,32.10345267200331,35.20762145929291,32.10530042181722,35.21153728988398,422.6828509458697
v1,1461,data/processed/frames_v1_1fps/frame_000050.jpg,v2,1218,data/processed/frames_v2_1fps/frame_000042.jpg,0.9043781757354736,10,124.93871667807431,32.1034867983301,35.20753527768521,32.10530042181722,35.21153728988398,427.9956555267915
v1,1491,data/processed/frames_v1_1fps/frame_000051.jpg,v2,1218,data/processed/frames_v2_1fps/frame_000042.jpg,0.9006243944168091,10,132.58590419612887,32.103520566309804,35.20744760503692,32.10530042181722,35.21153728988398,433.57232284469256
v1,1520,data/processed/frames_v1_1fps/frame_000052.jpg,v2,1218,data/processed/frames_v2_1fps/frame_000042.jpg,0.9039583206176758,10,140.5746083050916,32.103554589512505,35.20735809001061,32.10530042181722,35.21153728988398,439.40921750517117
v1,1550,data/processed/frames_v1_1fps/frame_000053.jpg,v2,1188,data/processed/frames_v2_1fps/frame_000041.jpg,0.9073957204818726,10,149.36979257451904,32.10359153093607,35.207261363085784,32.10522478863832,35.21152253435218,441.0429066030633
v1,1580,data/processed/frames_v1_1fps/frame_000054.jpg,v2,1188,data/processed/frames_v2_1fps/frame_000041.jpg,0.9086434245109558,10,158.99581052004174,32.1036305547861,35.20715728091081,32.10522478863832,35.21152253435218,448.2656554305854
v1,1610,data/processed/frames_v1_1fps/frame_000055.jpg,v2,1188,data/processed/frames_v2_1fps/frame_000041.jpg,0.9047863483428955,10,168.81150230535482,32.1036709236393,35.20705260658152,32.10522478863832,35.21152253435218,455.62156017446785
v1,1640,data/processed/frames_v1_1fps/frame_000056.jpg,v2,1188,data/processed/frames_v2_1fps/frame_000041.jpg,0.9006578326225281,10,178.91648256409465,32.1037117033441,35.20694613963742,32.10522478863832,35.21152253435218,463.25546569367026
v1,1664,data/processed/frames_v1_1fps/frame_000057.jpg,v2,1188,data/processed/frames_v2_1fps/frame_000041.jpg,0.8988139629364014,10,189.65975112826948,32.10375475123271,35.20683411343531,32.10522478863832,35.21152253435218,471.4272147183076
v1,1694,data/processed/frames_v1_1fps/frame_000058.jpg,v2,1188,data/processed/frames_v2_1fps/frame_000041.jpg,0.8922153115272522,10,200.45356182041755,32.103797369454405,35.20672252871141,32.10522478863832,35.21152253435218,479.7168357618868
v1,1724,data/processed/frames_v1_1fps/frame_000059.jpg,v2,1188,data/processed/frames_v2_1fps/frame_000041.jpg,0.8939499258995056,10,211.37547944770643,32.103839950182504,35.206610580350514,32.10522478863832,35.21152253435218,488.17248247533547
v1,1754,data/processed/frames_v1_1fps/frame_000060.jpg,v2,1188,data/processed/frames_v2_1fps/frame_000041.jpg,0.8845958709716797,10,221.41917614175588,32.1038825357773,35.20649935748331,32.10522478863832,35.21152253435218,496.68837809935314
v1,1784,data/processed/frames_v1_1fps/frame_000061.jpg,v2,1188,data/processed/frames_v2_1fps/frame_000041.jpg,0.8857507109642029,10,232.82600154386205,32.10391673847525,35.20638238043357,32.10522478863832,35.21152253435218,506.11055038161487
v1,1808,data/processed/frames_v1_1fps/frame_000062.jpg,v2,1188,data/processed/frames_v2_1fps/frame_000041.jpg,0.8817628622055054,10,297.51706905696227,32.103953491213375,35.20626691958135,32.10522478863832,35.21152253435218,515.409176747776
v1,1838,data/processed/frames_v1_1fps/frame_000063.jpg,v2,1188,data/processed/frames_v2_1fps/frame_000041.jpg,0.8769111633300781,10,307.7128200722204,32.10399445718607,35.20615381412075,32.10522478863832,35.21152253435218,524.463803792275
v1,1868,data/processed/frames_v1_1fps/frame_000064.jpg,v2,1757,data/processed/frames_v2_1fps/frame_000060.jpg,0.8701874017715454,10,318.0081094493638,32.10403478857997,35.206039688470156,32.104948443328695,35.20996897066214,384.23301982503824
v1,1898,data/processed/frames_v1_1fps/frame_000065.jpg,v2,1667,data/processed/frames_v2_1fps/frame_000057.jpg,0.8703626394271851,10,328.5419661541108,32.10407462138607,35.20592639544596,32.10508436080409,35.210277626001336,425.4343936694436
v1,1928,data/processed/frames_v1_1fps/frame_000066.jpg,v2,1667,data/processed/frames_v2_1fps/frame_000057.jpg,0.8571725487709045,10,339.29736739656954,32.10411691128278,35.205806746464155,32.10508436080409,35.210277626001336,435.13743993250085
v1,1958,data/processed/frames_v1_1fps/frame_000067.jpg,v2,1667,data/processed/frames_v2_1fps/frame_000057.jpg,0.8557239174842834,10,350.1728661382094,32.10415867394037,35.20568907733686,32.10508436080409,35.210277626001336,444.7967823569671
v1,1988,data/processed/frames_v1_1fps/frame_000068.jpg,v2,1667,data/processed/frames_v2_1fps/frame_000057.jpg,0.8505582809448242,10,361.04218157886106,32.10420021897137,35.205572257180954,32.10508436080409,35.210277626001336,454.4963731462805
v1,2018,data/processed/frames_v1_1fps/frame_000069.jpg,v2,1667,data/processed/frames_v2_1fps/frame_000057.jpg,0.8515838384628296,10,371.9664635545502,32.104242366639575,35.20545554804195,32.10508436080409,35.210277626001336,464.2769758885786
v1,2048,data/processed/frames_v1_1fps/frame_000070.jpg,v2,1757,data/processed/frames_v2_1fps/frame_000060.jpg,0.850000262260437,10,383.1868932787588,32.104284228754274,35.205338703934956,32.104948443328695,35.20996897066214,442.8459374542249
v1,2078,data/processed/frames_v1_1fps/frame_000071.jpg,v2,1667,data/processed/frames_v2_1fps/frame_000057.jpg,0.8506395220756531,10,394.06985556819797,32.10432665423067,35.20522134908565,32.10508436080409,35.210277626001336,484.2051022941868
v1,2108,data/processed/frames_v1_1fps/frame_000072.jpg,v2,1757,data/processed/frames_v2_1fps/frame_000060.jpg,0.8511632680892944,10,404.6321959048535,32.104376132579404,35.20511052431414,32.104948443328695,35.20996897066214,462.55516368454204
v1,2138,data/processed/frames_v1_1fps/frame_000073.jpg,v2,1667,data/processed/frames_v2_1fps/frame_000057.jpg,0.8452550768852234,10,411.9141607109226,32.10447452748538,35.20503793293077,32.10508436080409,35.210277626001336,498.7396916210923
v1,2168,data/processed/frames_v1_1fps/frame_000074.jpg,v2,1667,data/processed/frames_v2_1fps/frame_000057.jpg,0.8416852355003357,10,411.77899319008304,32.10465151904957,35.205055574605176,32.10508436080409,35.210277626001336,494.7860237134747
v1,2198,data/processed/frames_v1_1fps/frame_000075.jpg,v2,1937,data/processed/frames_v2_1fps/frame_000066.jpg,0.8396494388580322,10,404.3887218087311,32.10485256404327,35.205165671153196,32.10445421114223,35.209557769438206,416.5377103532552
v1,2228,data/processed/frames_v1_1fps/frame_000076.jpg,v2,1937,data/processed/frames_v2_1fps/frame_000066.jpg,0.8336088061332703,10,408.9722173629725,32.10494407696129,35.20513498771783,32.10445421114223,35.209557769438206,420.61388478815695
v1,2258,data/processed/frames_v1_1fps/frame_000077.jpg,v2,1937,data/processed/frames_v2_1fps/frame_000066.jpg,0.8445162773132324,10,417.24442087886484,32.10501770920869,35.20506243124432,32.10445421114223,35.209557769438206,428.5220000354207
v1,2288,data/processed/frames_v1_1fps/frame_000078.jpg,v2,1667,data/processed/frames_v2_1fps/frame_000057.jpg,0.8589469790458679,10,425.9945821352466,32.10509444566899,35.20498664913243,32.10508436080409,35.210277626001336,498.93516533011564
v1,2318,data/processed/frames_v1_1fps/frame_000079.jpg,v2,1667,data/processed/frames_v2_1fps/frame_000057.jpg,0.8660134673118591,10,435.0999857340446,32.10517302664368,35.20490869879333,32.10508436080409,35.210277626001336,506.3807455596709
v1,2348,data/processed/frames_v1_1fps/frame_000080.jpg,v2,1667,data/processed/frames_v2_1fps/frame_000057.jpg,0.8670299053192139,10,458.88470051162165,32.10512576489212,35.20464018023708,32.10508436080409,35.210277626001336,531.6255578207385
v1,2378,data/processed/frames_v1_1fps/frame_000081.jpg,v2,1667,data/processed/frames_v2_1fps/frame_000057.jpg,0.8659520745277405,10,468.36685730367356,32.10518554178835,35.20455253760317,32.10508436080409,35.210277626001336,539.987674148718
v1,2408,data/processed/frames_v1_1fps/frame_000082.jpg,v2,1667,data/processed/frames_v2_1fps/frame_000057.jpg,0.8643534779548645,10,478.273157466636,32.105247029205124,35.20446126217228,32.10508436080409,35.210277626001336,548.7762167905381
v1,2438,data/processed/frames_v1_1fps/frame_000083.jpg,v2,1667,data/processed/frames_v2_1fps/frame_000057.jpg,0.8630239367485046,10,496.6091932222645,32.10528249912802,35.20440842980128,32.10508436080409,35.210277626001336,553.8987455948729
v1,2468,data/processed/frames_v1_1fps/frame_000084.jpg,v2,1667,data/processed/frames_v2_1fps/frame_000057.jpg,0.8652492165565491,10,485.24265872068764,32.10528985384185,35.204397230525366,32.10508436080409,35.210277626001336,554.9871333272006
v1,2497,data/processed/frames_v1_1fps/frame_000085.jpg,v2,1667,data/processed/frames_v2_1fps/frame_000057.jpg,0.8633566498756409,10,485.45883919123685,32.10529052899855,35.204395063916564,32.10508436080409,35.210277626001336,555.1943706352008
v1,2527,data/processed/frames_v1_1fps/frame_000086.jpg,v2,1667,data/processed/frames_v2_1fps/frame_000057.jpg,0.86542809009552,10,485.19651180963996,32.105288305985155,35.20439729752387,32.10508436080409,35.210277626001336,554.973745316713
v1,2557,data/processed/frames_v1_1fps/frame_000087.jpg,v2,1667,data/processed/frames_v2_1fps/frame_000057.jpg,0.8642633557319641,10,484.9515738190162,32.105286449269954,35.20439944536016,32.10508436080409,35.210277626001336,554.7629561386899
v1,2587,data/processed/frames_v1_1fps/frame_000088.jpg,v2,1667,data/processed/frames_v2_1fps/frame_000057.jpg,0.8668776154518127,10,484.7259553537656,32.10528506742635,35.20440151648806,32.10508436080409,35.210277626001336,554.5615927707654
v1,2617,data/processed/frames_v1_1fps/frame_000089.jpg,v2,1667,data/processed/frames_v2_1fps/frame_000057.jpg,0.8678367733955383,10,484.6222685890946,32.10528462024645,35.20440252114197,32.10508436080409,35.210277626001336,554.4649281547406
v1,2647,data/processed/frames_v1_1fps/frame_000090.jpg,v2,1667,data/processed/frames_v2_1fps/frame_000057.jpg,0.8686565160751343,10,484.57184797202495,32.10528467316225,35.20440308561257,32.10508436080409,35.210277626001336,554.4119790671999
v1,2677,data/processed/frames_v1_1fps/frame_000091.jpg,v2,1667,data/processed/frames_v2_1fps/frame_000057.jpg,0.8688154220581055,10,484.5670054454975,32.105284780227755,35.20440316847056,32.10508436080409,35.210277626001336,554.4046514633174
v1,2707,data/processed/frames_v1_1fps/frame_000092.jpg,v2,1667,data/processed/frames_v2_1fps/frame_000057.jpg,0.869951605796814,10,484.6021828801276,32.10528496543315,35.20440283703837,32.10508436080409,35.210277626001336,554.4367098889225
v1,2737,data/processed/frames_v1_1fps/frame_000093.jpg,v2,1667,data/processed/frames_v2_1fps/frame_000057.jpg,0.8689398169517517,10,484.640849556389,32.10528514200205,35.20440246514807,32.10508436080409,35.210277626001336,554.4725422934007
v1,2767,data/processed/frames_v1_1fps/frame_000094.jpg,v2,1667,data/processed/frames_v2_1fps/frame_000057.jpg,0.8669646978378296,10,484.64581634005486,32.105285235632955,35.204402437312964,32.10508436080409,35.210277626001336,554.4755852286688
v1,2797,data/processed/frames_v1_1fps/frame_000095.jpg,v2,1667,data/processed/frames_v2_1fps/frame_000057.jpg,0.8678042888641357,10,484.6866915240173,32.10528549555115,35.204402064775365,32.10508436080409,35.210277626001336,554.5118541285696
v1,2827,data/processed/frames_v1_1fps/frame_000096.jpg,v2,1667,data/processed/frames_v2_1fps/frame_000057.jpg,0.865977942943573,10,484.6942226786295,32.10528536614035,35.20440194631426,32.10508436080409,35.210277626001336,554.5224342953838
v1,2857,data/processed/frames_v1_1fps/frame_000097.jpg,v2,1667,data/processed/frames_v2_1fps/frame_000057.jpg,0.8689152002334595,10,497.29290244729884,32.10528531007155,35.20440149188956,32.10508436080409,35.210277626001336,554.5649993972464
v1,2887,data/processed/frames_v1_1fps/frame_000098.jpg,v2,1667,data/processed/frames_v2_1fps/frame_000057.jpg,0.8685906529426575,10,484.75281268527027,32.105285194780855,35.20440125949857,32.10508436080409,35.210277626001336,554.5863782823379
v1,2917,data/processed/frames_v1_1fps/frame_000099.jpg,v2,1667,data/processed/frames_v2_1fps/frame_000057.jpg,0.8703789114952087,10,484.77829573961014,32.105284897711854,35.204400898289265,32.10508436080409,35.210277626001336,554.619080227434
v1,2947,data/processed/frames_v1_1fps/frame_000100.jpg,v2,1667,data/processed/frames_v2_1fps/frame_000057.jpg,0.8714015483856201,10,484.75745302263994,32.105284637245354,35.20440105235347,32.10508436080409,35.210277626001336,554.603397563452
v1,2977,data/processed/frames_v1_1fps/frame_000101.jpg,v2,1667,data/processed/frames_v2_1fps/frame_000057.jpg,0.8705700635910034,10,484.73785029279423,32.10528462435905,35.20440126241157,32.10508436080409,35.210277626001336,554.5835476371934
v1,3004,data/processed/frames_v1_1fps/frame_000102.jpg,v2,1667,data/processed/frames_v2_1fps/frame_000057.jpg,0.8704977035522461,10,484.76898820731697,32.105284998608354,35.20440102807857,32.10508436080409,35.210277626001336,554.6073033490171
v1,3025,data/processed/frames_v1_1fps/frame_000103.jpg,v2,1667,data/processed/frames_v2_1fps/frame_000057.jpg,0.8703576326370239,10,484.7695823840789,32.10528554476555,35.20440117502217,32.10508436080409,35.210277626001336,554.5959097689737
v1,3055,data/processed/frames_v1_1fps/frame_000104.jpg,v2,1667,data/processed/frames_v2_1fps/frame_000057.jpg,0.8699642419815063,10,484.7740155009829,32.10528598043015,35.20440124914137,32.10508436080409,35.210277626001336,554.5908866899664
v1,3082,data/processed/frames_v1_1fps/frame_000105.jpg,v2,1667,data/processed/frames_v2_1fps/frame_000057.jpg,0.8638007640838623,10,484.80801210874046,32.10528608406845,35.20440090767546,32.10508436080409,35.210277626001336,554.6235272015881
v1,3112,data/processed/frames_v1_1fps/frame_000106.jpg,v2,1667,data/processed/frames_v2_1fps/frame_000057.jpg,0.8731956481933594,10,511.09688318542214,32.10506523549828,35.20418602143215,32.10508436080409,35.210277626001336,574.4362504836414
v1,3142,data/processed/frames_v1_1fps/frame_000107.jpg,v2,1667,data/processed/frames_v2_1fps/frame_000057.jpg,0.8709198832511902,10,512.4396085189302,32.105056864842055,35.20417034084459,32.10508436080409,35.210277626001336,575.919102820071
v1,3172,data/processed/frames_v1_1fps/frame_000108.jpg,v2,1667,data/processed/frames_v2_1fps/frame_000057.jpg,0.8720383048057556,10,516.1882543683021,32.10506817621865,35.20413201251819,32.10508436080409,35.210277626001336,579.5280929849209
v1,3202,data/processed/frames_v1_1fps/frame_000109.jpg,v2,1667,data/processed/frames_v2_1fps/frame_000057.jpg,0.8719086050987244,10,510.89548122820935,32.10508849617355,35.204069731091494,32.10508436080409,35.210277626001336,585.3985505807466
v1,3232,data/processed/frames_v1_1fps/frame_000110.jpg,v2,1667,data/processed/frames_v2_1fps/frame_000057.jpg,0.8690848350524902,10,518.7239358578752,32.105115867965594,35.20399121857845,32.10508436080409,35.210277626001336,592.8123978519443
v1,3262,data/processed/frames_v1_1fps/frame_000111.jpg,v2,1667,data/processed/frames_v2_1fps/frame_000057.jpg,0.8657780289649963,10,527.9277481270611,32.10514812889246,35.20389900367549,32.10508436080409,35.210277626001336,601.5396826964331
v1,3292,data/processed/frames_v1_1fps/frame_000112.jpg,v2,1667,data/processed/frames_v2_1fps/frame_000057.jpg,0.8657359480857849,10,548.855557798649,32.10518269252885,35.20380127647669,32.10508436080409,35.210277626001336,610.811465689378
v1,3313,data/processed/frames_v1_1fps/frame_000113.jpg,v2,1667,data/processed/frames_v2_1fps/frame_000057.jpg,0.866659939289093,10,548.0180380850084,32.105220001756955,35.20369830980019,32.10508436080409,35.210277626001336,620.6067450022992
