frame_count,frame_path,timestamp,start_seconds,drone_latitude,drone_longitude,rel_alt_m,heading_deg,heading_source,camera_angle_deg,camera_angle_source,ground_latitude,ground_longitude
1666,data/processed/frames_v11_1fps/frame_000032.jpg,2024-06-19 11:02:26.748,55.549,32.10254,35.209704,94.6,341.76671379799734,trajectory,60.0,fixed,32.10300600126053,35.20952277728769
1696,data/processed/frames_v11_1fps/frame_000033.jpg,2024-06-19 11:02:27.749,56.55,32.10254,35.209704,97.7,341.76671379799734,trajectory,60.0,fixed,32.103021271914955,35.20951683869987
1726,data/processed/frames_v11_1fps/frame_000034.jpg,2024-06-19 11:02:28.750,57.551,32.10254,35.209704,100.8,341.76671379799734,trajectory,60.0,fixed,32.10303654256937,35.20951090011204
1756,data/processed/frames_v11_1fps/frame_000035.jpg,2024-06-19 11:02:29.751,58.552,32.10254,35.209704,103.9,341.76671379799734,trajectory,60.0,fixed,32.10305181322378,35.20950496152422
1786,data/processed/frames_v11_1fps/frame_000036.jpg,2024-06-19 11:02:30.752,59.553,32.10254,35.209704,107.0,341.76671379799734,trajectory,60.0,fixed,32.103067083878194,35.20949902293639
1816,data/processed/frames_v11_1fps/frame_000037.jpg,2024-06-19 11:02:31.753,60.554,32.10254,35.209704,110.0,341.76671379799734,trajectory,60.0,fixed,32.10308186193085,35.20949327591592
1846,data/processed/frames_v11_1fps/frame_000038.jpg,2024-06-19 11:02:32.754,61.555,32.10254,35.209704,113.1,341.76671379799734,trajectory,60.0,fixed,32.10309713258527,35.20948733732809
1876,data/processed/frames_v11_1fps/frame_000039.jpg,2024-06-19 11:02:33.754,62.556,32.10254,35.209704,116.2,341.76671379799734,trajectory,60.0,fixed,32.10311240323969,35.20948139874027
1906,data/processed/frames_v11_1fps/frame_000040.jpg,2024-06-19 11:02:34.755,63.557,32.10254,35.209704,118.5,341.76671379799734,trajectory,60.0,fixed,32.10312373308006,35.20947699269124
1936,data/processed/frames_v11_1fps/frame_000041.jpg,2024-06-19 11:02:35.756,64.557,32.10254,35.209704,118.7,341.76671379799734,trajectory,60.0,fixed,32.10312471828357,35.20947660955654
1966,data/processed/frames_v11_1fps/frame_000042.jpg,2024-06-19 11:02:36.757,65.558,32.102541,35.209703,118.8,341.76671379799734,trajectory,60.0,fixed,32.10312621088533,35.20947541798919
1996,data/processed/frames_v11_1fps/frame_000043.jpg,2024-06-19 11:02:37.758,66.559,32.102541,35.209703,119.6,341.76671379799734,trajectory,60.0,fixed,32.103130151699375,35.20947388545039
2026,data/processed/frames_v11_1fps/frame_000044.jpg,2024-06-19 11:02:38.759,67.56,32.102541,35.209703,119.8,341.76671379799734,trajectory,60.0,fixed,32.10313113690288,35.2094735023157
2056,data/processed/frames_v11_1fps/frame_000045.jpg,2024-06-19 11:02:39.760,68.561,32.10254,35.209703,119.9,341.76671379799734,trajectory,60.0,fixed,32.103130629504626,35.20947331074835
2086,data/processed/frames_v11_1fps/frame_000046.jpg,2024-06-19 11:02:40.761,69.562,32.10254,35.209703,119.9,341.76671379799734,trajectory,60.0,fixed,32.103130629504626,35.20947331074835
2116,data/processed/frames_v11_1fps/frame_000047.jpg,2024-06-19 11:02:41.762,70.563,32.10254,35.209702,120.1,341.76671379799734,trajectory,60.0,fixed,32.10313161470815,35.20947192761365
2146,data/processed/frames_v11_1fps/frame_000048.jpg,2024-06-19 11:02:42.763,71.564,32.10254,35.209702,120.2,341.76671379799734,trajectory,60.0,fixed,32.1031321073099,35.209471736046304
2176,data/processed/frames_v11_1fps/frame_000049.jpg,2024-06-19 11:02:43.764,72.565,32.10254,35.209702,120.2,341.76671379799734,trajectory,60.0,fixed,32.1031321073099,35.209471736046304
2206,data/processed/frames_v11_1fps/frame_000050.jpg,2024-06-19 11:02:44.764,73.566,32.10254,35.209702,120.2,341.76671379799734,trajectory,60.0,fixed,32.1031321073099,35.209471736046304
2236,data/processed/frames_v11_1fps/frame_000051.jpg,2024-06-19 11:02:45.765,74.566,32.10254,35.209702,120.2,341.76671379799734,trajectory,60.0,fixed,32.1031321073099,35.209471736046304
2266,data/processed/frames_v11_1fps/frame_000052.jpg,2024-06-19 11:02:46.766,75.567,32.102541,35.209702,120.1,343.6574719875019,trajectory,60.0,fixed,32.103138722928385,35.20949509590933
2296,data/processed/frames_v11_1fps/frame_000053.jpg,2024-06-19 11:02:47.767,76.568,32.102566,35.209693,120.1,343.2512079916535,trajectory,60.0,fixed,32.10316246514902,35.20948109790755
