frame_count,timestamp,start_seconds,drone_latitude,drone_longitude,drone_x_m,drone_y_m,rel_alt_m,heading_deg,heading_source,camera_angle_deg,camera_angle_source,ground_distance_m,ground_x_m,ground_y_m,ground_latitude,ground_longitude
16,2026:04:27 12:27:35.500Z,0.5005,32.1024827855153,35.2096865778029,-0.006494081959305876,0.037527547956334506,49.8,209.9,gimbal_yaw,45.3,gimbal_pitch,49.28120727087395,-24.572571706757284,-42.684190818785886,32.10209900978957,35.20942606414757
17,2026:04:27 12:27:35.534Z,0.533866666666667,32.1024828148692,35.2096865655113,-0.007653163173511201,0.040795209038336666,49.8,209.9,gimbal_yaw,45.3,gimbal_pitch,49.28120727087395,-24.57373078797149,-42.68092315770389,32.10209903914347,35.209426051855964
18,2026:04:27 12:27:35.567Z,0.567233333333333,32.1024828148692,35.2096865655113,-0.007653163173511201,0.040795209038336666,49.8,209.9,gimbal_yaw,45.3,gimbal_pitch,49.28120727087395,-24.57373078797149,-42.68092315770389,32.10209903914347,35.209426051855964
19,2026:04:27 12:27:35.601Z,0.6006,32.1024828148692,35.2096865655113,-0.007653163173511201,0.040795209038336666,49.8,209.9,gimbal_yaw,45.3,gimbal_pitch,49.28120727087395,-24.57373078797149,-42.68092315770389,32.10209903914347,35.209426051855964
20,2026:04:27 12:27:35.634Z,0.633966666666667,32.1024827362408,35.2096863831517,-0.02484942104587976,0.032042336228293555,49.8,209.9,gimbal_yaw,45.3,gimbal_pitch,49.28120727087395,-24.590927045843856,-42.68967603051393,32.10209896051507,35.20942586949637
21,2026:04:27 12:27:35.667Z,0.667333333333333,32.1024827362408,35.2096863831517,-0.02484942104587976,0.032042336228293555,49.8,209.9,gimbal_yaw,45.3,gimbal_pitch,49.28120727087395,-24.590927045843856,-42.68967603051393,32.10209896051507,35.20942586949637
22,2026:04:27 12:27:35.701Z,0.7007,32.1024827362408,35.2096863831517,-0.02484942104587976,0.032042336228293555,49.8,209.9,gimbal_yaw,45.3,gimbal_pitch,49.28120727087395,-24.590927045843856,-42.68967603051393,32.10209896051507,35.20942586949637
23,2026:04:27 12:27:35.734Z,0.734066666666667,32.1024827318712,35.2096863299191,-0.02986918166891375,0.03155591401925684,49.8,209.9,gimbal_yaw,45.3,gimbal_pitch,49.28120727087395,-24.59594680646689,-42.690162452722966,32.10209895614547,35.20942581626377
24,2026:04:27 12:27:35.767Z,0.767433333333333,32.1024827318712,35.2096863299191,-0.02986918166891375,0.03155591401925684,49.8,209.9,gimbal_yaw,45.3,gimbal_pitch,49.28120727087395,-24.59594680646689,-42.690162452722966,32.10209895614547,35.20942581626377
25,2026:04:27 12:27:35.801Z,0.8008,32.1024827318712,35.2096863299191,-0.02986918166891375,0.03155591401925684,49.8,209.9,gimbal_yaw,45.3,gimbal_pitch,49.28120727087395,-24.59594680646689,-42.690162452722966,32.10209895614547,35.20942581626377
26,2026:04:27 12:27:35.834Z,0.834166666666667,32.1024828404446,35.209686279569,-0.03461712666360239,0.04364225024808843,49.8,209.9,gimbal_yaw,45.3,gimbal_pitch,49.28120727087395,-24.600694751461578,-42.67807611649413,32.10209906471887,35.20942576591367
27,2026:04:27 12:27:35.868Z,0.867533333333333,32.1024828404446,35.209686279569,-0.03461712666360239,0.04364225024808843,49.8,209.9,gimbal_yaw,45.3,gimbal_pitch,49.28120727087395,-24.600694751461578,-42.67807611649413,32.10209906471887,35.20942576591367
28,2026:04:27 12:27:35.901Z,0.9009,32.1024828404446,35.209686279569,-0.03461712666360239,0.04364225024808843,49.8,209.9,gimbal_yaw,45.3,gimbal_pitch,49.28120727087395,-24.600694751461578,-42.67807611649413,32.10209906471887,35.20942576591367
29,2026:04:27 12:27:35.934Z,0.934266666666667,32.1024828608878,35.209686200021,-0.042118393185896746,0.045917976119346005,49.8,209.9,gimbal_yaw,45.3,gimbal_pitch,49.28120727087395,-24.608196017983875,-42.675800390622875,32.10209908516207,35.20942568636567
30,2026:04:27 12:27:35.968Z,0.967633333333333,32.1024828608878,35.209686200021,-0.042118393185896746,0.045917976119346005,49.8,209.9,gimbal_yaw,45.3,gimbal_pitch,49.28120727087395,-24.608196017983875,-42.675800390622875,32.10209908516207,35.20942568636567
31,2026:04:27 12:27:36.001Z,1.001,32.1024828608878,35.209686200021,-0.042118393185896746,0.045917976119346005,49.8,209.9,gimbal_yaw,45.3,gimbal_pitch,49.28120727087395,-24.608196017983875,-42.675800390622875,32.10209908516207,35.20942568636567
32,2026:04:27 12:27:36.034Z,1.03436666666667,32.102482814475,35.2096862052299,-0.04162720087586667,0.04075132783169577,49.8,209.9,gimbal_yaw,45.3,gimbal_pitch,49.28120727087395,-24.607704825673842,-42.68096703891053,32.10209903874927,35.20942569157457
33,2026:04:27 12:27:36.068Z,1.06773333333333,32.102482814475,35.2096862052299,-0.04162720087586667,0.04075132783169577,49.8,209.9,gimbal_yaw,45.3,gimbal_pitch,49.28120727087395,-24.607704825673842,-42.68096703891053,32.10209903874927,35.20942569157457
34,2026:04:27 12:27:36.101Z,1.1011,32.102482814475,35.2096862052299,-0.04162720087586667,0.04075132783169577,49.8,209.9,gimbal_yaw,45.3,gimbal_pitch,49.28120727087395,-24.607704825673842,-42.68096703891053,32.10209903874927,35.20942569157457
35,2026:04:27 12:27:36.134Z,1.13446666666667,32.1024828088716,35.2096861664357,-0.045285440193291684,0.040127559548975955,49.8,209.9,gimbal_yaw,45.3,gimbal_pitch,49.28120727087395,-24.61136306499127,-42.681590807193245,32.10209903314587,35.20942565278037
36,2026:04:27 12:27:36.168Z,1.16783333333333,32.1024828088716,35.2096861664357,-0.045285440193291684,0.040127559548975955,49.8,209.9,gimbal_yaw,45.3,gimbal_pitch,49.28120727087395,-24.61136306499127,-42.681590807193245,32.10209903314587,35.20942565278037
37,2026:04:27 12:27:36.201Z,1.2012,32.1024828088716,35.2096861664357,-0.045285440193291684,0.040127559548975955,49.8,210.6,gimbal_yaw,45.3,gimbal_pitch,49.28120727087395,-25.131460959246457,-42.378278679984554,32.10210175784507,35.209420137345404
38,2026:04:27 12:27:36.235Z,1.23456666666667,32.1024828302316,35.2096861609132,-0.04580620420384477,0.04250534397643957,49.8,210.6,gimbal_yaw,45.3,gimbal_pitch,49.28120727087395,-25.13198172325701,-42.375900895557095,32.10210177920507,35.2094201318229
39,2026:04:27 12:27:36.268Z,1.26793333333333,32.1024828302316,35.2096861609132,-0.04580620420384477,0.04250534397643957,49.8,210.6,gimbal_yaw,45.3,gimbal_pitch,49.28120727087395,-25.13198172325701,-42.375900895557095,32.10210177920507,35.2094201318229
40,2026:04:27 12:27:36.301Z,1.3013,32.1024828302316,35.2096861609132,-0.04580620420384477,0.04250534397643957,49.8,214.1,gimbal_yaw,45.3,gimbal_pitch,49.28120727087395,-27.674772699409324,-40.76530763934396,32.10211624741045,35.20939316651806
41,2026:04:27 12:27:36.335Z,1.33466666666667,32.1024828503834,35.2096861516053,-0.04668392687435919,0.04474863249492711,49.8,214.1,gimbal_yaw,45.3,gimbal_pitch,49.28120727087395,-27.675650422079837,-40.763064350825466,32.10211626756226,35.20939315721016
42,2026:04:27 12:27:36.368Z,1.36803333333333,32.1024828503834,35.2096861516053,-0.04668392687435919,0.04474863249492711,49.8,214.1,gimbal_yaw,45.3,gimbal_pitch,49.28120727087395,-27.675650422079837,-40.763064350825466,32.10211626756226,35.20939315721016
43,2026:04:27 12:27:36.401Z,1.4014,32.1024828503834,35.2096861516053,-0.04668392687435919,0.04474863249492711,49.8,219.5,gimbal_yaw,45.3,gimbal_pitch,49.28120727087395,-31.39338654087146,-37.98184239673705,32.10214125170416,35.20935373207112
44,2026:04:27 12:27:36.435Z,1.43476666666667,32.1024829390877,35.2096860501543,-0.056250615230221186,0.05462314956421399,49.8,219.5,gimbal_yaw,45.3,gimbal_pitch,49.28120727087395,-31.402953229227325,-37.971967879667766,32.10214134040846,35.20935363062013
45,2026:04:27 12:27:36.468Z,1.46813333333333,32.1024829390877,35.2096860501543,-0.056250615230221186,0.05462314956421399,49.8,219.5,gimbal_yaw,45.3,gimbal_pitch,49.28120727087395,-31.402953229227325,-37.971967879667766,32.10214134040846,35.20935363062013
46,2026:04:27 12:27:36.501Z,1.5015,32.1024829390877,35.2096860501543,-0.056250615230221186,0.05462314956421399,49.8,225.4,gimbal_yaw,45.3,gimbal_pitch,49.28120727087395,-35.14575376997334,-34.54832699096733,32.10217209549783,35.209313939682694
47,2026:04:27 12:27:36.535Z,1.53486666666667,32.1024829556753,35.2096860428238,-0.05694187165028061,0.05646967249578916,49.8,225.4,gimbal_yaw,45.3,gimbal_pitch,49.28120727087395,-35.1464450263934,-34.54648046803576,32.10217211208543,35.209313932352195
48,2026:04:27 12:27:36.568Z,1.56823333333333,32.1024829556753,35.2096860428238,-0.05694187165028061,0.05646967249578916,49.8,225.4,gimbal_yaw,45.3,gimbal_pitch,49.28120727087395,-35.1464450263934,-34.54648046803576,32.10217211208543,35.209313932352195
49,2026:04:27 12:27:36.602Z,1.6016,32.1024829556753,35.2096860428238,-0.05694187165028061,0.05646967249578916,49.8,231.4,gimbal_yaw,45.3,gimbal_pitch,49.28120727087395,-38.57121425935341,-30.68907004500872,32.10220676379283,35.20927761401253
50,2026:04:27 12:27:36.635Z,1.63496666666667,32.1024830078543,35.2096861516407,-0.04668058814365246,0.06227821328123406,49.8,231.4,gimbal_yaw,45.3,gimbal_pitch,49.28120727087395,-38.56095297584678,-30.683261504223275,32.10220681597184,35.20927772282943
51,2026:04:27 12:27:36.668Z,1.66833333333333,32.1024830078543,35.2096861516407,-0.04668058814365246,0.06227821328123406,49.8,231.4,gimbal_yaw,45.3,gimbal_pitch,49.28120727087395,-38.56095297584678,-30.683261504223275,32.10220681597184,35.20927772282943
52,2026:04:27 12:27:36.702Z,1.7017,32.1024830078543,35.2096861516407,-0.04668058814365246,0.06227821328123406,49.8,237.4,gimbal_yaw,45.3,gimbal_pitch,49.28120727087395,-41.56375178089747,-26.48899651413346,32.1022444936953,35.20924587932128
53,2026:04:27 12:27:36.735Z,1.73506666666667,32.1024830424861,35.209686255365,-0.0368995300024782,0.06613340696188452,49.8,237.4,gimbal_yaw,45.3,gimbal_pitch,49.28120727087395,-41.5539707227563,-26.48514132045281,32.1022445283271,35.209245983045584
54,2026:04:27 12:27:36.768Z,1.76843333333333,32.1024830424861,35.209686255365,-0.0368995300024782,0.06613340696188452,49.8,237.4,gimbal_yaw,45.3,gimbal_pitch,49.28120727087395,-41.5539707227563,-26.48514132045281,32.1022445283271,35.209245983045584
55,2026:04:27 12:27:36.802Z,1.8018,32.1024830424861,35.209686255365,-0.0368995300024782,0.06613340696188452,49.8,243.4,gimbal_yaw,45.2,gimbal_pitch,49.45353838500768,-44.25599040365543,-22.077137830708725,32.102284126096166,35.209217329182536
56,2026:04:27 12:27:36.835Z,1.83516666666667,32.1024830576685,35.2096864546411,-0.01810806906737682,0.06782350435695272,49.8,243.4,gimbal_yaw,45.2,gimbal_pitch,49.45353838500768,-44.237198942720326,-22.07544773331366,32.102284141278574,35.20921752845864
57,2026:04:27 12:27:36.869Z,1.86853333333333,32.1024830576685,35.2096864546411,-0.01810806906737682,0.06782350435695272,49.8,243.4,gimbal_yaw,45.2,gimbal_pitch,49.45353838500768,-44.237198942720326,-22.07544773331366,32.102284141278574,35.20921752845864
58,2026:04:27 12:27:36.902Z,1.9019,32.1024830576685,35.2096864546411,-0.01810806906737682,0.06782350435695272,49.8,249.4,gimbal_yaw,45.2,gimbal_pitch,49.45353838500768,-46.30956425038716,-17.331990960469348,32.10232675247576,35.20919555183421
59,2026:04:27 12:27:36.935Z,1.93526666666667,32.1024830900212,35.2096866008008,-0.004325411408234374,0.07142499018363524,49.8,249.4,gimbal_yaw,45.2,gimbal_pitch,49.45353838500768,-46.29578159272802,-17.328389474642663,32.102326784828456,35.20919569799391
60,2026:04:27 12:27:36.969Z,1.96863333333333,32.1024830900212,35.2096866008008,-0.004325411408234374,0.07142499018363524,49.8,249.4,gimbal_yaw,45.2,gimbal_pitch,49.45353838500768,-46.29578159272802,-17.328389474642663,32.102326784828456,35.20919569799391
61,2026:04:27 12:27:37.002Z,2.002,32.1024830900212,35.2096866008008,-0.004325411408234374,0.07142499018363524,49.8,255.4,gimbal_yaw,45.2,gimbal_pitch,49.45353838500768,-47.86096801936233,-12.394296693376452,32.102371108538044,35.20917909980337
62,2026:04:27 12:27:37.035Z,2.03536666666667,32.1024831109357,35.2096868101888,0.015419587057739709,0.07375318174519663,49.8,255.4,gimbal_yaw,45.2,gimbal_pitch,49.45353838500768,-47.84122302089636,-12.39196850181489,32.10237112945254,35.20917930919136
63,2026:04:27 12:27:37.069Z,2.06873333333333,32.1024831109357,35.2096868101888,0.015419587057739709,0.07375318174519663,49.8,255.4,gimbal_yaw,45.2,gimbal_pitch,49.45353838500768,-47.84122302089636,-12.39196850181489,32.10237112945254,35.20917930919136
64,2026:04:27 12:27:37.102Z,2.1021,32.1024831109357,35.2096868101888,0.015419587057739709,0.07375318174519663,49.8,261.4,gimbal_yaw,45.2,gimbal_pitch,49.45353838500768,-48.88208205647164,-7.32129866516363,32.102416680054695,35.20916827128796
65,2026:04:27 12:27:37.135Z,2.13546666666667,32.1024831696434,35.2096870459479,0.03765134485515696,0.08028849257935367,49.8,261.4,gimbal_yaw,45.2,gimbal_pitch,49.45353838500768,-48.859850298674225,-7.3147633543294726,32.10241673876239,35.20916850704707
66,2026:04:27 12:27:37.169Z,2.16883333333333,32.1024831696434,35.2096870459479,0.03765134485515696,0.08028849257935367,49.8,261.4,gimbal_yaw,45.2,gimbal_pitch,49.45353838500768,-48.859850298674225,-7.3147633543294726,32.10241673876239,35.20916850704707
67,2026:04:27 12:27:37.202Z,2.2022,32.1024831696434,35.2096870459479,0.03765134485515696,0.08028849257935367,49.8,267.4,gimbal_yaw,45.2,gimbal_pitch,49.45353838500768,-49.36497807378294,-2.163071782129391,32.10246301719517,35.209163150364354
68,2026:04:27 12:27:37.236Z,2.23556666666667,32.1024832090476,35.2096873266256,0.06411886380272291,0.08467494775589257,49.8,267.4,gimbal_yaw,45.2,gimbal_pitch,49.45353838500768,-49.33851055483537,-2.158685326952852,32.10246305659937,35.20916343104206
69,2026:04:27 12:27:37.269Z,2.26893333333333,32.1024832090476,35.2096873266256,0.06411886380272291,0.08467494775589257,49.8,267.4,gimbal_yaw,45.2,gimbal_pitch,49.45353838500768,-49.33851055483537,-2.158685326952852,32.10246305659937,35.20916343104206
70,2026:04:27 12:27:37.302Z,2.3023,32.1024832090476,35.2096873266256,0.06411886380272291,0.08467494775589257,49.8,273.4,gimbal_yaw,45.3,gimbal_pitch,49.28120727087395,-49.130345002149895,3.0073646364367232,32.102509464015775,35.209165638556414
71,2026:04:27 12:27:37.336Z,2.33566666666667,32.1024832445533,35.209687613559,0.09117628655916205,0.08862742446211946,49.8,273.4,gimbal_yaw,45.3,gimbal_pitch,49.28120727087395,-49.10328757939346,3.01131711314295,32.10250949952148,35.209165925489806
72,2026:04:27 12:27:37.369Z,2.36903333333333,32.1024832445533,35.209687613559,0.09117628655916205,0.08862742446211946,49.8,273.4,gimbal_yaw,45.3,gimbal_pitch,49.28120727087395,-49.10328757939346,3.01131711314295,32.10250949952148,35.209165925489806
73,2026:04:27 12:27:37.402Z,2.4024,32.1024832445533,35.209687613559,0.09117628655916205,0.08862742446211946,49.8,279.4,gimbal_yaw,45.2,gimbal_pitch,49.45353838500768,-48.69830797705111,8.16567416744647,32.102555801898696,35.20917022014027
74,2026:04:27 12:27:37.436Z,2.43576666666667,32.1024833351339,35.2096877604597,0.10502882002499277,0.09871081080663802,49.8,279.4,gimbal_yaw,45.2,gimbal_pitch,49.45353838500768,-48.68445544358528,8.175757553790989,32.102555892479295,35.209170367040976
75,2026:04:27 12:27:37.469Z,2.46913333333333,32.1024833351339,35.2096877604597,0.10502882002499277,0.09871081080663802,49.8,279.4,gimbal_yaw,45.2,gimbal_pitch,49.45353838500768,-48.68445544358528,8.175757553790989,32.102555892479295,35.209170367040976
76,2026:04:27 12:27:37.503Z,2.5025,32.1024833351339,35.2096877604597,0.10502882002499277,0.09871081080663802,49.8,285.4,gimbal_yaw,45.2,gimbal_pitch,49.45353838500768,-47.57290026007608,13.231400460314104,32.10260130809223,35.20918215464942
77,2026:04:27 12:27:37.536Z,2.53586666666667,32.1024833698514,35.209687997961,0.12742486364790226,0.10257554563493132,49.8,285.4,gimbal_yaw,45.2,gimbal_pitch,49.45353838500768,-47.55050421645317,13.235265195142397,32.102601342809734,35.20918239215071
78,2026:04:27 12:27:37.569Z,2.56923333333333,32.1024833698514,35.209687997961,0.12742486364790226,0.10257554563493132,49.8,285.4,gimbal_yaw,45.2,gimbal_pitch,49.45353838500768,-47.55050421645317,13.235265195142397,32.102601342809734,35.20918239215071
79,2026:04:27 12:27:37.603Z,2.6026,32.1024833698514,35.209687997961,0.12742486364790226,0.10257554563493132,49.8,291.4,gimbal_yaw,45.3,gimbal_pitch,49.28120727087395,-45.75612977862601,18.084143982907122,32.102644901028995,35.20920142079056
80,2026:04:27 12:27:37.636Z,2.63596666666667,32.1024834619315,35.2096881589486,0.14260577224949061,0.1128258553275796,49.8,291.4,gimbal_yaw,45.3,gimbal_pitch,49.28120727087395,-45.740948870024425,18.09439429259977,32.102644993109095,35.20920158177817
81,2026:04:27 12:27:37.669Z,2.66933333333333,32.1024834619315,35.2096881589486,0.14260577224949061,0.1128258553275796,49.8,291.4,gimbal_yaw,45.3,gimbal_pitch,49.28120727087395,-45.740948870024425,18.09439429259977,32.102644993109095,35.20920158177817
82,2026:04:27 12:27:37.703Z,2.7027,32.1024834619315,35.2096881589486,0.14260577224949061,0.1128258553275796,49.8,297.4,gimbal_yaw,45.3,gimbal_pitch,49.28120727087395,-43.6100082409283,22.79202683527213,32.10268719266022,35.20922417957099
83,2026:04:27 12:27:37.736Z,2.73606666666667,32.1024834989965,35.2096883741929,0.16290301213035957,0.1169519123753302,49.8,297.4,gimbal_yaw,45.3,gimbal_pitch,49.28120727087395,-43.589711001047434,22.79615289231988,32.10268722972522,35.20922439481529
84,2026:04:27 12:27:37.769Z,2.76943333333333,32.1024834989965,35.2096883741929,0.16290301213035957,0.1169519123753302,49.8,297.4,gimbal_yaw,45.3,gimbal_pitch,49.28120727087395,-43.589711001047434,22.79615289231988,32.10268722972522,35.20922439481529
85,2026:04:27 12:27:37.803Z,2.8028,32.1024834989965,35.2096883741929,0.16290301213035957,0.1169519123753302,49.8,303.3,gimbal_yaw,45.3,gimbal_pitch,49.28120727087395,-41.02669280198161,27.17345920258057,32.10272655173684,35.20925157462193
86,2026:04:27 12:27:37.836Z,2.83616666666667,32.1024834657956,35.209688537431,0.17829613947731873,0.11325600501762556,49.8,303.3,gimbal_yaw,45.3,gimbal_pitch,49.28120727087395,-41.01129967463465,27.169763295222864,32.10272651853594,35.20925173786003
87,2026:04:27 12:27:37.870Z,2.86953333333333,32.1024834657956,35.209688537431,0.17829613947731873,0.11325600501762556,49.8,303.3,gimbal_yaw,45.3,gimbal_pitch,49.28120727087395,-41.01129967463465,27.169763295222864,32.10272651853594,35.20925173786003
88,2026:04:27 12:27:37.903Z,2.9029,32.1024834657956,35.209688537431,0.17829613947731873,0.11325600501762556,49.8,307.2,gimbal_yaw,45.3,gimbal_pitch,49.28120727087395,-39.075659848125355,29.908630300337222,32.10275112219686,35.209272264564135
89,2026:04:27 12:27:37.936Z,2.93626666666667,32.1024834859304,35.2096887493982,0.19828435301826106,0.11549740074350145,49.8,307.2,gimbal_yaw,45.3,gimbal_pitch,49.28120727087395,-39.055671634584414,29.910871696063097,32.102751142331655,35.20927247653133
90,2026:04:27 12:27:37.970Z,2.96963333333333,32.1024834859304,35.2096887493982,0.19828435301826106,0.11549740074350145,49.8,307.2,gimbal_yaw,45.3,gimbal_pitch,49.28120727087395,-39.055671634584414,29.910871696063097,32.102751142331655,35.20927247653133
91,2026:04:27 12:27:38.003Z,3.003,32.1024834859304,35.2096887493982,0.19828435301826106,0.11549740074350145,49.8,308.9,gimbal_yaw,45.3,gimbal_pitch,49.28120727087395,-38.15447755663014,31.06227500321226,32.10276148556355,35.20928203334244
92,2026:04:27 12:27:38.036Z,3.03636666666667,32.1024834257746,35.2096889837337,0.22038186696826464,0.10880088742597693,49.8,308.9,gimbal_yaw,45.3,gimbal_pitch,49.28120727087395,-38.13238004268013,31.05557848989474,32.10276142540775,35.20928226767794
93,2026:04:27 12:27:38.070Z,3.06973333333333,32.1024834257746,35.2096889837337,0.22038186696826464,0.10880088742597693,49.8,308.9,gimbal_yaw,45.3,gimbal_pitch,49.28120727087395,-38.13238004268013,31.05557848989474,32.10276142540775,35.20928226767794
94,2026:04:27 12:27:38.103Z,3.1031,32.1024834257746,35.2096889837337,0.22038186696826464,0.10880088742597693,49.8,310.0,gimbal_yaw,45.3,gimbal_pitch,49.28120727087395,-37.5312131130793,31.78615031153794,32.10276798824608,35.20928864281836
95,2026:04:27 12:27:38.136Z,3.13646666666667,32.1024833935933,35.2096892229596,0.2429405384483456,0.10521848177023374,49.8,310.0,gimbal_yaw,45.3,gimbal_pitch,49.28120727087395,-37.50865444159923,31.782567905882196,32.10276795606478,35.209288882044255
96,2026:04:27 12:27:38.170Z,3.16983333333333,32.1024833935933,35.2096892229596,0.2429405384483456,0.10521848177023374,49.8,310.0,gimbal_yaw,45.3,gimbal_pitch,49.28120727087395,-37.50865444159923,31.782567905882196,32.10276795606478,35.209288882044255
97,2026:04:27 12:27:38.203Z,3.2032,32.1024833935933,35.2096892229596,0.2429405384483456,0.10521848177023374,49.8,312.1,gimbal_yaw,45.3,gimbal_pitch,49.28120727087395,-36.32252467065201,33.144651650590056,32.10278019187124,35.209301460487055
98,2026:04:27 12:27:38.337Z,3.33666666666667,32.1024832908546,35.2096896757128,0.28563453996517757,0.09378166161018708,49.8,316.5,gimbal_yaw,45.3,gimbal_pitch,49.28120727087395,-33.6373099806532,35.841106388446555,32.10280441453629,35.20932993613974
99,2026:04:27 12:27:38.370Z,3.37003333333333,32.1024832908546,35.2096896757128,0.28563453996517757,0.09378166161018708,49.8,316.5,gimbal_yaw,45.3,gimbal_pitch,49.28120727087395,-33.6373099806532,35.841106388446555,32.10280441453629,35.20932993613974
100,2026:04:27 12:27:38.403Z,3.4034,32.1024832908546,35.2096896757128,0.28563453996517757,0.09378166161018708,49.8,322.2,gimbal_yaw,45.3,gimbal_pitch,49.28120727087395,-29.919165008887816,39.033574602616554,32.102833092966186,35.2093693656145
101,2026:04:27 12:27:38.437Z,3.43676666666667,32.1024832733674,35.2096897821048,0.2956671588083993,0.09183499557471209,49.8,322.2,gimbal_yaw,45.3,gimbal_pitch,49.28120727087395,-29.909132390044594,39.03162793658108,32.10283307547899,35.2093694720065
102,2026:04:27 12:27:38.470Z,3.47013333333333,32.1024832733674,35.2096897821048,0.2956671588083993,0.09183499557471209,49.8,322.2,gimbal_yaw,45.3,gimbal_pitch,49.28120727087395,-29.909132390044594,39.03162793658108,32.10283307547899,35.2093694720065
103,2026:04:27 12:27:38.503Z,3.5035,32.1024832733674,35.2096897821048,0.2956671588083993,0.09183499557471209,49.8,328.1,gimbal_yaw,45.3,gimbal_pitch,49.28120727087395,-25.74641194451903,41.93018470073011,32.10285911365742,35.20941361603047
104,2026:04:27 12:27:38.537Z,3.53686666666667,32.1024831743387,35.2096899656756,0.31297763114316024,0.0808111710078101,49.8,328.1,gimbal_yaw,45.3,gimbal_pitch,49.28120727087395,-25.72910147218427,41.919160876163204,32.10285901462872,35.20941379960126
