frame_count,frame_path,timestamp,start_seconds,drone_latitude,drone_longitude,rel_alt_m,heading_deg,heading_source,camera_angle_deg,camera_angle_source,ground_latitude,ground_longitude
708,data/processed/frames_v2_1fps/frame_000025.jpg,2026:04:27 12:27:58.991Z,23.9906333333333,32.103873170142,35.2098771023103,49.8,63.60000000000002,gimbal_yaw,45.3,gimbal_pitch,32.10407001041022,35.21034520839631
738,data/processed/frames_v2_1fps/frame_000026.jpg,2026:04:27 12:27:59.992Z,24.9916333333333,32.1039233423047,35.2099754607556,49.8,62.80000000000001,gimbal_yaw,45.3,gimbal_pitch,32.10412569983909,35.210440276822354
768,data/processed/frames_v2_1fps/frame_000027.jpg,2026:04:27 12:28:00.993Z,25.9926333333333,32.1039766148419,35.2100763200538,49.8,62.5,gimbal_yaw,45.3,gimbal_pitch,32.10418103123793,35.210539878966166
798,data/processed/frames_v2_1fps/frame_000028.jpg,2026:04:27 12:28:01.994Z,26.9936333333333,32.1040298062232,35.2101786898529,49.8,62.5,gimbal_yaw,45.3,gimbal_pitch,32.10423422261923,35.21064224876527
828,data/processed/frames_v2_1fps/frame_000029.jpg,2026:04:27 12:28:02.995Z,27.9946333333333,32.1040834390267,35.2102833812151,49.9,62.5,gimbal_yaw,45.3,gimbal_pitch,32.104288265897424,35.210747870968646
858,data/processed/frames_v2_1fps/frame_000030.jpg,2026:04:27 12:28:03.996Z,28.9956333333333,32.1041389371819,35.2103903575663,49.9,62.5,gimbal_yaw,45.3,gimbal_pitch,32.10434376405262,35.210854847319844
888,data/processed/frames_v2_1fps/frame_000031.jpg,2026:04:27 12:28:04.997Z,29.9966333333333,32.1041929897479,35.2104987049999,49.8,62.5,gimbal_yaw,45.3,gimbal_pitch,32.104397406143924,35.210962263912265
918,data/processed/frames_v2_1fps/frame_000032.jpg,2026:04:27 12:28:05.998Z,30.9976333333333,32.1042486451426,35.2106065212195,49.8,62.5,gimbal_yaw,45.3,gimbal_pitch,32.10445306153863,35.21107008013187
948,data/processed/frames_v2_1fps/frame_000033.jpg,2026:04:27 12:28:06.999Z,31.9986333333333,32.1043037613717,35.2107145238698,49.8,62.5,gimbal_yaw,45.3,gimbal_pitch,32.104508177767734,35.21117808278216
978,data/processed/frames_v2_1fps/frame_000034.jpg,2026:04:27 12:28:08.000Z,32.9996333333333,32.1043584176716,35.2108235009923,49.8,62.5,gimbal_yaw,45.3,gimbal_pitch,32.10456283406763,35.21128705990466
1008,data/processed/frames_v2_1fps/frame_000035.jpg,2026:04:27 12:28:09.001Z,34.0006333333333,32.1044124214343,35.2109329789854,49.8,62.5,gimbal_yaw,45.3,gimbal_pitch,32.10461683783033,35.21139653789776
1038,data/processed/frames_v2_1fps/frame_000036.jpg,2026:04:27 12:28:10.002Z,35.0016333333333,32.1044673656184,35.2110429508092,49.8,62.5,gimbal_yaw,45.3,gimbal_pitch,32.10467178201443,35.211506509721566
1068,data/processed/frames_v2_1fps/frame_000037.jpg,2026:04:27 12:28:11.003Z,36.0026333333333,32.10452208868,35.211152839775,49.8,61.80000000000001,gimbal_yaw,45.3,gimbal_pitch,32.10473128719523,35.21161341596463
1098,data/processed/frames_v2_1fps/frame_000038.jpg,2026:04:27 12:28:12.004Z,37.0036333333333,32.1045802217971,35.2112556832972,49.8,51.69999999999999,gimbal_yaw,45.3,gimbal_pitch,32.10485459835695,35.21166581366671
1128,data/processed/frames_v2_1fps/frame_000039.jpg,2026:04:27 12:28:13.005Z,38.0046333333333,32.104646288451,35.2113348334599,49.8,46.39999999999998,gimbal_yaw,45.3,gimbal_pitch,32.10495158344858,35.21171329143121
1158,data/processed/frames_v2_1fps/frame_000040.jpg,2026:04:27 12:28:14.006Z,39.0056333333333,32.1047172987599,35.2113977900502,49.8,26.600000000000023,gimbal_yaw,45.3,gimbal_pitch,32.105113141392344,35.2116317925088
1188,data/processed/frames_v2_1fps/frame_000041.jpg,2026:04:27 12:28:15.007Z,40.0066333333333,32.1047903697704,35.2114219208421,49.8,11.100000000000023,gimbal_yaw,45.3,gimbal_pitch,32.10522478863832,35.21152253435218
1218,data/processed/frames_v2_1fps/frame_000042.jpg,2026:04:27 12:28:16.008Z,41.0076333333333,32.1048660029493,35.2114366763739,49.8,11.100000000000023,gimbal_yaw,45.3,gimbal_pitch,32.10530042181722,35.21153728988398
1248,data/processed/frames_v2_1fps/frame_000043.jpg,2026:04:27 12:28:17.009Z,42.0086333333333,32.1049510325273,35.2114527692866,49.8,11.100000000000023,gimbal_yaw,45.3,gimbal_pitch,32.10538545139522,35.21155338279668
1278,data/processed/frames_v2_1fps/frame_000044.jpg,2026:04:27 12:28:18.010Z,43.0096333333333,32.1050413494391,35.2114695459401,49.8,11.100000000000023,gimbal_yaw,45.3,gimbal_pitch,32.105475768307016,35.211570159450176
1308,data/processed/frames_v2_1fps/frame_000045.jpg,2026:04:27 12:28:19.011Z,44.0106333333333,32.1051366681312,35.211487010542,49.8,10.899999999999977,gimbal_yaw,45.3,gimbal_pitch,32.10557138185929,35.211585833323646
1338,data/processed/frames_v2_1fps/frame_000046.jpg,2026:04:27 12:28:20.012Z,45.0116333333333,32.1052318341075,35.2115019021747,49.8,2.3000000000000114,gimbal_yaw,45.3,gimbal_pitch,32.10567417808283,35.211522875368495
1368,data/processed/frames_v2_1fps/frame_000047.jpg,2026:04:27 12:28:21.013Z,46.0126333333333,32.1053144647887,35.2114947907845,49.8,344.9,gimbal_yaw,45.3,gimbal_pitch,32.105741880118195,35.2113586490575
1398,data/processed/frames_v2_1fps/frame_000048.jpg,2026:04:27 12:28:22.014Z,47.0136333333333,32.105377962694,35.2114626580401,49.8,323.3,gimbal_yaw,45.3,gimbal_pitch,32.10573290926649,35.2111503343877
1428,data/processed/frames_v2_1fps/frame_000049.jpg,2026:04:27 12:28:23.015Z,48.0146333333333,32.1054173027386,35.2114084821385,49.8,301.4,gimbal_yaw,45.3,gimbal_pitch,32.10564795402414,35.21096240970688
1458,data/processed/frames_v2_1fps/frame_000050.jpg,2026:04:27 12:28:24.016Z,49.0156333333333,32.105432576771,35.211342017189,49.9,279.5,gimbal_yaw,45.3,gimbal_pitch,32.1055057901682,35.21082554147207
1488,data/processed/frames_v2_1fps/frame_000051.jpg,2026:04:27 12:28:25.017Z,50.0166333333333,32.1054267264182,35.2112776953826,49.8,260.9,gimbal_yaw,45.3,gimbal_pitch,32.10535670974423,35.21076166507814
1517,data/processed/frames_v2_1fps/frame_000052.jpg,2026:04:27 12:28:25.984Z,50.9842666666667,32.1054126645149,35.2112077100983,49.7,260.9,gimbal_yaw,45.3,gimbal_pitch,32.10534278843665,35.210692715999265
1547,data/processed/frames_v2_1fps/frame_000053.jpg,2026:04:27 12:28:26.985Z,51.9852666666667,32.1053959346115,35.2111220537978,49.7,260.9,gimbal_yaw,45.3,gimbal_pitch,32.10532605853325,35.210607059698766
1577,data/processed/frames_v2_1fps/frame_000054.jpg,2026:04:27 12:28:27.986Z,52.9862666666667,32.105376190699,35.2110260709068,49.8,258.4,gimbal_yaw,45.3,gimbal_pitch,32.10528717337922,35.21051413709461
1607,data/processed/frames_v2_1fps/frame_000055.jpg,2026:04:27 12:28:28.987Z,53.9872666666667,32.1053456651166,35.2109323454934,49.7,252.3,gimbal_yaw,45.3,gimbal_pitch,32.10521133976524,35.21043547676636
1637,data/processed/frames_v2_1fps/frame_000056.jpg,2026:04:27 12:28:29.988Z,54.9882666666667,32.1053074486424,35.2108449176972,49.7,245.7,gimbal_yaw,45.3,gimbal_pitch,32.105125636800494,35.21036956753894
1667,data/processed/frames_v2_1fps/frame_000057.jpg,2026:04:27 12:28:30.989Z,55.9892666666667,32.105266172646,35.2107529761596,49.7,245.7,gimbal_yaw,45.3,gimbal_pitch,32.10508436080409,35.210277626001336
1697,data/processed/frames_v2_1fps/frame_000058.jpg,2026:04:27 12:28:31.990Z,56.9902666666667,32.105221711555,35.2106530676253,49.7,245.7,gimbal_yaw,45.3,gimbal_pitch,32.10503989971309,35.21017771746704
1727,data/processed/frames_v2_1fps/frame_000059.jpg,2026:04:27 12:28:32.991Z,57.9912666666667,32.1051763344443,35.2105498155578,49.7,245.7,gimbal_yaw,45.3,gimbal_pitch,32.1049945226024,35.21007446539954
1757,data/processed/frames_v2_1fps/frame_000060.jpg,2026:04:27 12:28:33.992Z,58.9922666666667,32.1051302551706,35.2104443208204,49.7,245.7,gimbal_yaw,45.3,gimbal_pitch,32.104948443328695,35.20996897066214
1787,data/processed/frames_v2_1fps/frame_000061.jpg,2026:04:27 12:28:34.993Z,59.9932666666667,32.1050844892793,35.210338295759,49.7,245.7,gimbal_yaw,45.3,gimbal_pitch,32.104902677437394,35.20986294560075
1817,data/processed/frames_v2_1fps/frame_000062.jpg,2026:04:27 12:28:35.994Z,60.9942666666667,32.1050382644185,35.2102295672916,49.8,245.7,gimbal_yaw,45.3,gimbal_pitch,32.104856086758,35.20975326069439
1847,data/processed/frames_v2_1fps/frame_000063.jpg,2026:04:27 12:28:36.995Z,61.9952666666667,32.1049927302054,35.2101205975728,49.7,245.7,gimbal_yaw,45.3,gimbal_pitch,32.10481091836349,35.20964524741455
1877,data/processed/frames_v2_1fps/frame_000064.jpg,2026:04:27 12:28:37.996Z,62.9962666666667,32.1049425843635,35.2100121258926,49.9,235.8,gimbal_yaw,45.3,gimbal_pitch,32.10469325003727,35.209579019060364
1907,data/processed/frames_v2_1fps/frame_000065.jpg,2026:04:27 12:28:38.997Z,63.9972666666667,32.1048745295273,35.2099394352804,49.8,217.4,gimbal_yaw,45.3,gimbal_pitch,32.10452284168455,35.20962201583846
1937,data/processed/frames_v2_1fps/frame_000066.jpg,2026:04:27 12:28:39.998Z,64.9982666666667,32.1048051927845,35.2098745514917,49.7,217.4,gimbal_yaw,45.3,gimbal_pitch,32.10445421114223,35.209557769438206
1967,data/processed/frames_v2_1fps/frame_000067.jpg,2026:04:27 12:28:40.999Z,65.9992666666667,32.1047313639534,35.2098046746956,49.8,217.4,gimbal_yaw,45.3,gimbal_pitch,32.10437967611064,35.20948725525366
1997,data/processed/frames_v2_1fps/frame_000068.jpg,2026:04:27 12:28:42.000Z,67.0002666666667,32.1046605882014,35.2097367337989,49.9,217.4,gimbal_yaw,45.3,gimbal_pitch,32.10430819415816,35.209418676968525
2027,data/processed/frames_v2_1fps/frame_000069.jpg,2026:04:27 12:28:43.001Z,68.0012666666667,32.104632353902,35.2097138649609,49.8,217.4,gimbal_yaw,45.3,gimbal_pitch,32.104280666059246,35.20939644551897
2057,data/processed/frames_v2_1fps/frame_000070.jpg,2026:04:27 12:28:44.002Z,69.0022666666667,32.1046294928827,35.2097147354137,49.8,217.4,gimbal_yaw,45.3,gimbal_pitch,32.10427780503994,35.20939731597176
2087,data/processed/frames_v2_1fps/frame_000071.jpg,2026:04:27 12:28:45.003Z,70.0032666666667,32.1046287342396,35.2097172974742,49.8,217.4,gimbal_yaw,45.3,gimbal_pitch,32.104277046396845,35.209399878032265
2117,data/processed/frames_v2_1fps/frame_000072.jpg,2026:04:27 12:28:46.004Z,71.0042666666667,32.1046288728352,35.2097193865678,49.8,217.4,gimbal_yaw,45.3,gimbal_pitch,32.10427718499245,35.209401967125864
2144,data/processed/frames_v2_1fps/frame_000073.jpg,2026:04:27 12:28:46.905Z,71.9051666666667,32.1046288555622,35.2097196450455,49.8,217.4,gimbal_yaw,45.3,gimbal_pitch,32.104277167719445,35.20940222560357
2171,data/processed/frames_v2_1fps/frame_000074.jpg,2026:04:27 12:28:48.006Z,73.0062666666667,32.1046297157872,35.2097201988986,49.8,217.4,gimbal_yaw,45.3,gimbal_pitch,32.104278027944446,35.20940277945667
2201,data/processed/frames_v2_1fps/frame_000075.jpg,2026:04:27 12:28:49.007Z,74.0072666666667,32.1046299116855,35.2097200994601,49.8,217.4,gimbal_yaw,45.3,gimbal_pitch,32.10427822384275,35.20940268001817
2231,data/processed/frames_v2_1fps/frame_000076.jpg,2026:04:27 12:28:50.008Z,75.0082666666667,32.1046298772765,35.209720799936,49.8,217.4,gimbal_yaw,45.3,gimbal_pitch,32.10427818943375,35.20940338049407
2261,data/processed/frames_v2_1fps/frame_000077.jpg,2026:04:27 12:28:51.009Z,76.0092666666667,32.1046222690487,35.2097163568416,49.7,217.4,gimbal_yaw,45.3,gimbal_pitch,32.10427128740643,35.2093995747881
2291,data/processed/frames_v2_1fps/frame_000078.jpg,2026:04:27 12:28:52.010Z,77.0102666666667,32.1045896260103,35.2096963846568,49.7,217.4,gimbal_yaw,45.3,gimbal_pitch,32.10423864436803,35.209379602603306
2321,data/processed/frames_v2_1fps/frame_000079.jpg,2026:04:27 12:28:53.011Z,78.0112666666667,32.1045382110108,35.2096647474677,49.7,217.4,gimbal_yaw,45.3,gimbal_pitch,32.10418722936853,35.2093479654142
2351,data/processed/frames_v2_1fps/frame_000080.jpg,2026:04:27 12:28:54.012Z,79.0122666666667,32.1044723690436,35.2096239114408,49.8,217.4,gimbal_yaw,45.3,gimbal_pitch,32.10412068120085,35.209306491998866
2381,data/processed/frames_v2_1fps/frame_000081.jpg,2026:04:27 12:28:55.013Z,80.0132666666667,32.1043971561755,35.2095830557817,49.7,212.8,gimbal_yaw,45.3,gimbal_pitch,32.10402578404903,35.20930052324085
2411,data/processed/frames_v2_1fps/frame_000082.jpg,2026:04:27 12:28:56.014Z,81.0142666666667,32.1043141460358,35.2095468550626,49.8,205.2,gimbal_yaw,45.3,gimbal_pitch,32.10391357854129,35.20932433942026
2441,data/processed/frames_v2_1fps/frame_000083.jpg,2026:04:27 12:28:57.015Z,82.0152666666667,32.104232934486,35.2095124547059,49.8,221.3,gimbal_yaw,45.3,gimbal_pitch,32.103900349390486,35.209167532587806
2471,data/processed/frames_v2_1fps/frame_000084.jpg,2026:04:27 12:28:58.016Z,83.0162666666667,32.1041720025874,35.2094569759341,49.8,229.4,gimbal_yaw,45.3,gimbal_pitch,32.10388390443981,35.20906017471336
2500,data/processed/frames_v2_1fps/frame_000085.jpg,2026:04:27 12:28:58.984Z,83.9839,32.1041083049453,35.2093937249306,49.8,229.4,gimbal_yaw,45.3,gimbal_pitch,32.103820206797714,35.208996923709854
2530,data/processed/frames_v2_1fps/frame_000086.jpg,2026:04:27 12:28:59.985Z,84.9849,32.1040388123338,35.2093236939894,49.8,229.4,gimbal_yaw,45.3,gimbal_pitch,32.10375071418621,35.20892689276865
2560,data/processed/frames_v2_1fps/frame_000087.jpg,2026:04:27 12:29:00.986Z,85.9859,32.1039781044364,35.2092621127296,49.9,229.4,gimbal_yaw,45.3,gimbal_pitch,32.10368942777848,35.20886451471926
2590,data/processed/frames_v2_1fps/frame_000088.jpg,2026:04:27 12:29:01.987Z,86.9869,32.1039577672085,35.2092398950365,49.8,229.4,gimbal_yaw,45.3,gimbal_pitch,32.10366966906091,35.20884309381576
