frame_count,timestamp,start_seconds,drone_latitude,drone_longitude,drone_x_m,drone_y_m,rel_alt_m,heading_deg,heading_source,camera_angle_deg,camera_angle_source,ground_distance_m,ground_x_m,ground_y_m,ground_latitude,ground_longitude
27,2026:04:27 12:22:26.868Z,0.867533333333333,32.1026243813413,35.2097236665174,-0.03630667504775389,0.03487793216794355,19.6,172.29999999999995,gimbal_yaw,45.2,gimbal_pitch,19.46364161337652,2.57155241907731,-19.253263911958754,32.10245111301509,35.2097513218871
28,2026:04:27 12:22:26.901Z,0.9009,32.1026243813413,35.2097236665174,-0.03630667504775389,0.03487793216794355,19.6,172.29999999999995,gimbal_yaw,45.2,gimbal_pitch,19.46364161337652,2.57155241907731,-19.253263911958754,32.10245111301509,35.2097513218871
29,2026:04:27 12:22:26.934Z,0.934266666666667,32.1026243813413,35.2097236665174,-0.03630667504775389,0.03487793216794355,19.6,172.29999999999995,gimbal_yaw,45.2,gimbal_pitch,19.46364161337652,2.57155241907731,-19.253263911958754,32.10245111301509,35.2097513218871
30,2026:04:27 12:22:26.968Z,0.967633333333333,32.102624431087,35.20972365267,-0.037612463438970255,0.04041559825644103,19.6,172.29999999999995,gimbal_yaw,45.2,gimbal_pitch,19.46364161337652,2.5702466306860936,-19.247726245870258,32.102451162760794,35.2097513080397
31,2026:04:27 12:22:27.001Z,1.001,32.102624431087,35.20972365267,-0.037612463438970255,0.04041559825644103,19.6,172.29999999999995,gimbal_yaw,45.2,gimbal_pitch,19.46364161337652,2.5702466306860936,-19.247726245870258,32.102451162760794,35.2097513080397
32,2026:04:27 12:22:27.034Z,1.03436666666667,32.102624431087,35.20972365267,-0.037612463438970255,0.04041559825644103,19.6,172.29999999999995,gimbal_yaw,45.2,gimbal_pitch,19.46364161337652,2.5702466306860936,-19.247726245870258,32.102451162760794,35.2097513080397
33,2026:04:27 12:22:27.068Z,1.06773333333333,32.1026244876099,35.2097236352643,-0.03925379494558485,0.04670769904825289,19.6,172.29999999999995,gimbal_yaw,45.2,gimbal_pitch,19.46364161337652,2.5686052991794788,-19.241434145078447,32.102451219283694,35.20975129063399
34,2026:04:27 12:22:27.101Z,1.1011,32.1026244876099,35.2097236352643,-0.03925379494558485,0.04670769904825289,19.6,172.29999999999995,gimbal_yaw,45.2,gimbal_pitch,19.46364161337652,2.5686052991794788,-19.241434145078447,32.102451219283694,35.20975129063399
35,2026:04:27 12:22:27.134Z,1.13446666666667,32.1026244876099,35.2097236352643,-0.03925379494558485,0.04670769904825289,19.6,172.29999999999995,gimbal_yaw,45.2,gimbal_pitch,19.46364161337652,2.5686052991794788,-19.241434145078447,32.102451219283694,35.20975129063399
36,2026:04:27 12:22:27.168Z,1.16783333333333,32.1026245186474,35.2097236353362,-0.039247014321548694,0.050162777755888066,19.6,172.29999999999995,gimbal_yaw,45.2,gimbal_pitch,19.46364161337652,2.568612079803515,-19.237979066370812,32.102451250321195,35.209751290705896
37,2026:04:27 12:22:27.201Z,1.2012,32.1026245186474,35.2097236353362,-0.039247014321548694,0.050162777755888066,19.6,172.29999999999995,gimbal_yaw,45.2,gimbal_pitch,19.46364161337652,2.568612079803515,-19.237979066370812,32.102451250321195,35.209751290705896
38,2026:04:27 12:22:27.235Z,1.23456666666667,32.1026245186474,35.2097236353362,-0.039247014321548694,0.050162777755888066,19.6,172.29999999999995,gimbal_yaw,45.2,gimbal_pitch,19.46364161337652,2.568612079803515,-19.237979066370812,32.102451250321195,35.209751290705896
39,2026:04:27 12:22:27.268Z,1.26793333333333,32.1026245501733,35.2097236504998,-0.03781711063829484,0.05367222486005507,19.6,172.29999999999995,gimbal_yaw,45.2,gimbal_pitch,19.46364161337652,2.5700419834867687,-19.234469619266644,32.102451281847095,35.20975130586949
40,2026:04:27 12:22:27.301Z,1.3013,32.1026245501733,35.2097236504998,-0.03781711063829484,0.05367222486005507,19.6,172.29999999999995,gimbal_yaw,45.2,gimbal_pitch,19.46364161337652,2.5700419834867687,-19.234469619266644,32.102451281847095,35.20975130586949
41,2026:04:27 12:22:27.335Z,1.33466666666667,32.1026245501733,35.2097236504998,-0.03781711063829484,0.05367222486005507,19.6,172.29999999999995,gimbal_yaw,45.2,gimbal_pitch,19.46364161337652,2.5700419834867687,-19.234469619266644,32.102451281847095,35.20975130586949
42,2026:04:27 12:22:27.368Z,1.36803333333333,32.1026245691043,35.2097236759498,-0.03541721361323693,0.05577961398473441,19.6,172.29999999999995,gimbal_yaw,45.2,gimbal_pitch,19.46364161337652,2.5724418805118265,-19.232362230141966,32.10245130077809,35.2097513313195
43,2026:04:27 12:22:27.401Z,1.4014,32.1026245691043,35.2097236759498,-0.03541721361323693,0.05577961398473441,19.6,172.29999999999995,gimbal_yaw,45.2,gimbal_pitch,19.46364161337652,2.5724418805118265,-19.232362230141966,32.10245130077809,35.2097513313195
44,2026:04:27 12:22:27.435Z,1.43476666666667,32.1026245691043,35.2097236759498,-0.03541721361323693,0.05577961398473441,19.6,172.29999999999995,gimbal_yaw,45.2,gimbal_pitch,19.46364161337652,2.5724418805118265,-19.232362230141966,32.10245130077809,35.2097513313195
45,2026:04:27 12:22:27.468Z,1.46813333333333,32.1026246053318,35.2097236534257,-0.03754120210355849,0.05981244055165846,19.6,172.29999999999995,gimbal_yaw,45.2,gimbal_pitch,19.46364161337652,2.5703178920215053,-19.22832940357504,32.10245133700559,35.2097513087954
46,2026:04:27 12:22:27.501Z,1.5015,32.1026246053318,35.2097236534257,-0.03754120210355849,0.05981244055165846,19.6,172.29999999999995,gimbal_yaw,45.2,gimbal_pitch,19.46364161337652,2.5703178920215053,-19.22832940357504,32.10245133700559,35.2097513087954
47,2026:04:27 12:22:27.535Z,1.53486666666667,32.1026246053318,35.2097236534257,-0.03754120210355849,0.05981244055165846,19.6,172.29999999999995,gimbal_yaw,45.2,gimbal_pitch,19.46364161337652,2.5703178920215053,-19.22832940357504,32.10245133700559,35.2097513087954
48,2026:04:27 12:22:27.568Z,1.56823333333333,32.1026246281783,35.2097236646953,-0.03647849644472937,0.06235570093926146,19.6,172.29999999999995,gimbal_yaw,45.2,gimbal_pitch,19.46364161337652,2.571380597680334,-19.225786143187438,32.10245135985209,35.209751320064996
49,2026:04:27 12:22:27.602Z,1.6016,32.1026246281783,35.2097236646953,-0.03647849644472937,0.06235570093926146,19.6,172.29999999999995,gimbal_yaw,45.2,gimbal_pitch,19.46364161337652,2.571380597680334,-19.225786143187438,32.10245135985209,35.209751320064996
50,2026:04:27 12:22:27.635Z,1.63496666666667,32.1026246398779,35.2097237165341,-0.031590176381122485,0.06365809520901244,19.6,172.29999999999995,gimbal_yaw,45.2,gimbal_pitch,19.46364161337652,2.576268917743941,-19.224483748917685,32.102451371551695,35.2097513719038
51,2026:04:27 12:22:27.668Z,1.66833333333333,32.1026246398779,35.2097237165341,-0.031590176381122485,0.06365809520901244,19.6,172.29999999999995,gimbal_yaw,45.2,gimbal_pitch,19.46364161337652,2.576268917743941,-19.224483748917685,32.102451371551695,35.2097513719038
52,2026:04:27 12:22:27.702Z,1.7017,32.1026246398779,35.2097237165341,-0.031590176381122485,0.06365809520901244,19.6,172.29999999999995,gimbal_yaw,45.2,gimbal_pitch,19.46364161337652,2.576268917743941,-19.224483748917685,32.102451371551695,35.2097513719038
53,2026:04:27 12:22:27.735Z,1.73506666666667,32.1026246580056,35.2097237243051,-0.03085738311247687,0.06567606138966764,19.6,172.29999999999995,gimbal_yaw,45.2,gimbal_pitch,19.46364161337652,2.5770017110125867,-19.222465782737032,32.102451389679395,35.2097513796748
54,2026:04:27 12:22:27.768Z,1.76843333333333,32.1026246580056,35.2097237243051,-0.03085738311247687,0.06567606138966764,19.6,172.29999999999995,gimbal_yaw,45.2,gimbal_pitch,19.46364161337652,2.5770017110125867,-19.222465782737032,32.102451389679395,35.2097513796748
55,2026:04:27 12:22:27.802Z,1.8018,32.1026246580056,35.2097237243051,-0.03085738311247687,0.06567606138966764,19.6,172.29999999999995,gimbal_yaw,45.2,gimbal_pitch,19.46364161337652,2.5770017110125867,-19.222465782737032,32.102451389679395,35.2097513796748
56,2026:04:27 12:22:27.835Z,1.83516666666667,32.1026247072586,35.2097237078265,-0.032411289917147666,0.07115887968747014,19.6,172.29999999999995,gimbal_yaw,45.2,gimbal_pitch,19.46364161337652,2.575447804207916,-19.21698296443923,32.10245143893239,35.2097513631962
57,2026:04:27 12:22:27.869Z,1.86853333333333,32.1026247072586,35.2097237078265,-0.032411289917147666,0.07115887968747014,19.6,172.29999999999995,gimbal_yaw,45.2,gimbal_pitch,19.46364161337652,2.575447804207916,-19.21698296443923,32.10245143893239,35.2097513631962
58,2026:04:27 12:22:27.902Z,1.9019,32.1026247072586,35.2097237078265,-0.032411289917147666,0.07115887968747014,19.6,172.29999999999995,gimbal_yaw,45.2,gimbal_pitch,19.46364161337652,2.575447804207916,-19.21698296443923,32.10245143893239,35.2097513631962
59,2026:04:27 12:22:27.935Z,1.93526666666667,32.1026247682562,35.209723688455,-0.03423799267179513,0.07794910146375345,19.6,172.29999999999995,gimbal_yaw,45.2,gimbal_pitch,19.46364161337652,2.5736211014532686,-19.210192742662944,32.10245149992999,35.2097513438247
60,2026:04:27 12:22:27.969Z,1.96863333333333,32.1026247682562,35.209723688455,-0.03423799267179513,0.07794910146375345,19.6,172.29999999999995,gimbal_yaw,45.2,gimbal_pitch,19.46364161337652,2.5736211014532686,-19.210192742662944,32.10245149992999,35.2097513438247
61,2026:04:27 12:22:28.002Z,2.002,32.1026247682562,35.209723688455,-0.03423799267179513,0.07794910146375345,19.6,172.29999999999995,gimbal_yaw,45.2,gimbal_pitch,19.46364161337652,2.5736211014532686,-19.210192742662944,32.10245149992999,35.2097513438247
62,2026:04:27 12:22:28.035Z,2.03536666666667,32.1026247906465,35.209723691364,-0.03396367851946218,0.08044157864337409,19.7,172.29999999999995,gimbal_yaw,45.2,gimbal_pitch,19.562945907322316,2.5872008191470557,-19.306109152443153,32.102450638298215,35.20975148783252
63,2026:04:27 12:22:28.069Z,2.06873333333333,32.1026247906465,35.209723691364,-0.03396367851946218,0.08044157864337409,19.7,172.29999999999995,gimbal_yaw,45.2,gimbal_pitch,19.562945907322316,2.5872008191470557,-19.306109152443153,32.102450638298215,35.20975148783252
64,2026:04:27 12:22:28.102Z,2.1021,32.1026247906465,35.209723691364,-0.03396367851946218,0.08044157864337409,19.7,172.29999999999995,gimbal_yaw,45.2,gimbal_pitch,19.562945907322316,2.5872008191470557,-19.306109152443153,32.102450638298215,35.20975148783252
65,2026:04:27 12:22:28.135Z,2.13546666666667,32.1026248378004,35.2097236947256,-0.033646684945615075,0.08569072663024335,19.7,172.29999999999995,gimbal_yaw,45.2,gimbal_pitch,19.562945907322316,2.587517812720903,-19.300860004456283,32.10245068545211,35.20975149119412
66,2026:04:27 12:22:28.169Z,2.16883333333333,32.1026248378004,35.2097236947256,-0.033646684945615075,0.08569072663024335,19.7,172.29999999999995,gimbal_yaw,45.2,gimbal_pitch,19.562945907322316,2.587517812720903,-19.300860004456283,32.10245068545211,35.20975149119412
67,2026:04:27 12:22:28.202Z,2.2022,32.1026248378004,35.2097236947256,-0.033646684945615075,0.08569072663024335,19.7,172.29999999999995,gimbal_yaw,45.2,gimbal_pitch,19.562945907322316,2.587517812720903,-19.300860004456283,32.10245068545211,35.20975149119412
68,2026:04:27 12:22:28.236Z,2.23556666666667,32.1026248946468,35.2097237215468,-0.031117486386886925,0.0920188393416429,19.7,172.29999999999995,gimbal_yaw,45.2,gimbal_pitch,19.562945907322316,2.590047011279631,-19.29453189174488,32.10245074229852,35.209751518015324
69,2026:04:27 12:22:28.269Z,2.26893333333333,32.1026248946468,35.2097237215468,-0.031117486386886925,0.0920188393416429,19.7,172.29999999999995,gimbal_yaw,45.2,gimbal_pitch,19.562945907322316,2.590047011279631,-19.29453189174488,32.10245074229852,35.209751518015324
70,2026:04:27 12:22:28.302Z,2.3023,32.1026248946468,35.2097237215468,-0.031117486386886925,0.0920188393416429,19.7,172.29999999999995,gimbal_yaw,45.2,gimbal_pitch,19.562945907322316,2.590047011279631,-19.29453189174488,32.10245074229852,35.209751518015324
71,2026:04:27 12:22:28.336Z,2.33566666666667,32.1026249276142,35.2097237445763,-0.028945839779058628,0.09568875319721948,19.7,172.29999999999995,gimbal_yaw,45.2,gimbal_pitch,19.562945907322316,2.5922186578874595,-19.290861977889307,32.102450775265915,35.209751541044824
72,2026:04:27 12:22:28.369Z,2.36903333333333,32.1026249276142,35.2097237445763,-0.028945839779058628,0.09568875319721948,19.7,172.29999999999995,gimbal_yaw,45.2,gimbal_pitch,19.562945907322316,2.5922186578874595,-19.290861977889307,32.102450775265915,35.209751541044824
73,2026:04:27 12:22:28.402Z,2.4024,32.1026249276142,35.2097237445763,-0.028945839779058628,0.09568875319721948,19.7,172.29999999999995,gimbal_yaw,45.2,gimbal_pitch,19.562945907322316,2.5922186578874595,-19.290861977889307,32.102450775265915,35.209751541044824
74,2026:04:27 12:22:28.436Z,2.43576666666667,32.102624959185,35.2097237705137,-0.026499982791717475,0.09920319888838447,19.7,172.29999999999995,gimbal_yaw,45.2,gimbal_pitch,19.562945907322316,2.5946645148748004,-19.28734753219814,32.10245080683672,35.20975156698222
75,2026:04:27 12:22:28.469Z,2.46913333333333,32.102624959185,35.2097237705137,-0.026499982791717475,0.09920319888838447,19.7,172.29999999999995,gimbal_yaw,45.2,gimbal_pitch,19.562945907322316,2.5946645148748004,-19.28734753219814,32.10245080683672,35.20975156698222
76,2026:04:27 12:22:28.503Z,2.5025,32.102624959185,35.2097237705137,-0.026499982791717475,0.09920319888838447,19.7,172.29999999999995,gimbal_yaw,45.2,gimbal_pitch,19.562945907322316,2.5946645148748004,-19.28734753219814,32.10245080683672,35.20975156698222
77,2026:04:27 12:22:28.536Z,2.53586666666667,32.1026250140115,35.209723793374,-0.024344290805095262,0.10530645661815208,19.8,172.29999999999995,gimbal_yaw,45.2,gimbal_pitch,19.662250201268115,2.610125610402877,-19.379653161428205,32.10244997764114,35.20975173094135
78,2026:04:27 12:22:28.569Z,2.56923333333333,32.1026250140115,35.209723793374,-0.024344290805095262,0.10530645661815208,19.8,172.29999999999995,gimbal_yaw,45.2,gimbal_pitch,19.662250201268115,2.610125610402877,-19.379653161428205,32.10244997764114,35.20975173094135
79,2026:04:27 12:22:28.603Z,2.6026,32.1026250140115,35.209723793374,-0.024344290805095262,0.10530645661815208,19.8,172.29999999999995,gimbal_yaw,45.2,gimbal_pitch,19.662250201268115,2.610125610402877,-19.379653161428205,32.10244997764114,35.20975173094135
80,2026:04:27 12:22:28.636Z,2.63596666666667,32.1026250465592,35.2097237234448,-0.030938507664539948,0.10892964972411256,19.9,172.29999999999995,gimbal_yaw,45.2,gimbal_pitch,19.76155449521391,2.6168367970848863,-19.474438855282074,32.102449126166775,35.20975180211097
81,2026:04:27 12:22:28.669Z,2.66933333333333,32.1026250465592,35.2097237234448,-0.030938507664539948,0.10892964972411256,19.9,172.29999999999995,gimbal_yaw,45.2,gimbal_pitch,19.76155449521391,2.6168367970848863,-19.474438855282074,32.102449126166775,35.20975180211097
82,2026:04:27 12:22:28.703Z,2.7027,32.1026250465592,35.2097237234448,-0.030938507664539948,0.10892964972411256,19.9,172.29999999999995,gimbal_yaw,45.2,gimbal_pitch,19.76155449521391,2.6168367970848863,-19.474438855282074,32.102449126166775,35.20975180211097
83,2026:04:27 12:22:28.736Z,2.73606666666667,32.1026250964034,35.2097237358103,-0.029772460472663066,0.11447828098043322,20.1,172.29999999999995,gimbal_yaw,45.2,gimbal_pitch,19.960163083105513,2.644613651359673,-19.665707997945418,32.10244740796683,35.20975209667412
84,2026:04:27 12:22:28.769Z,2.76943333333333,32.1026250964034,35.2097237358103,-0.029772460472663066,0.11447828098043322,20.1,172.29999999999995,gimbal_yaw,45.2,gimbal_pitch,19.960163083105513,2.644613651359673,-19.665707997945418,32.10244740796683,35.20975209667412
85,2026:04:27 12:22:28.803Z,2.8028,32.1026250964034,35.2097237358103,-0.029772460472663066,0.11447828098043322,20.1,172.29999999999995,gimbal_yaw,45.2,gimbal_pitch,19.960163083105513,2.644613651359673,-19.665707997945418,32.10244740796683,35.20975209667412
86,2026:04:27 12:22:28.836Z,2.83616666666667,32.1026252122767,35.2097236864063,-0.034431182272065,0.1273772377595298,20.3,172.29999999999995,gimbal_yaw,45.2,gimbal_pitch,20.15877167099711,2.666565736643179,-19.84962681508598,32.10244575579598,35.20975232946777
87,2026:04:27 12:22:28.870Z,2.86953333333333,32.1026252122767,35.2097236864063,-0.034431182272065,0.1273772377595298,20.3,172.29999999999995,gimbal_yaw,45.2,gimbal_pitch,20.15877167099711,2.666565736643179,-19.84962681508598,32.10244575579598,35.20975232946777
88,2026:04:27 12:22:28.903Z,2.9029,32.1026252122767,35.2097236864063,-0.034431182272065,0.1273772377595298,20.3,172.29999999999995,gimbal_yaw,45.2,gimbal_pitch,20.15877167099711,2.666565736643179,-19.84962681508598,32.10244575579598,35.20975232946777
89,2026:04:27 12:22:28.936Z,2.93626666666667,32.1026252736491,35.2097236495019,-0.03791121039192603,0.13420918240654667,20.6,172.29999999999995,gimbal_yaw,45.2,gimbal_pitch,20.456684552834506,2.703001919147682,-20.138021531318454,32.10244316510217,35.20975271585985
90,2026:04:27 12:22:28.970Z,2.96963333333333,32.1026252736491,35.2097236495019,-0.03791121039192603,0.13420918240654667,20.6,172.29999999999995,gimbal_yaw,45.2,gimbal_pitch,20.456684552834506,2.703001919147682,-20.138021531318454,32.10244316510217,35.20975271585985
91,2026:04:27 12:22:29.003Z,3.003,32.1026252736491,35.2097236495019,-0.03791121039192603,0.13420918240654667,20.6,172.29999999999995,gimbal_yaw,45.2,gimbal_pitch,20.456684552834506,2.703001919147682,-20.138021531318454,32.10244316510217,35.20975271585985
92,2026:04:27 12:22:29.036Z,3.03636666666667,32.1026253334622,35.2097235261939,-0.04953896687943758,0.14086754600392437,21.0,172.29999999999995,gimbal_yaw,45.2,gimbal_pitch,20.853901728617696,2.7445957768259874,-20.524998715560393,32.102439688826976,35.209753156947144
93,2026:04:27 12:22:29.070Z,3.06973333333333,32.1026253334622,35.2097235261939,-0.04953896687943758,0.14086754600392437,21.0,172.29999999999995,gimbal_yaw,45.2,gimbal_pitch,20.853901728617696,2.7445957768259874,-20.524998715560393,32.102439688826976,35.209753156947144
94,2026:04:27 12:22:29.103Z,3.1031,32.1026253334622,35.2097235261939,-0.04953896687943758,0.14086754600392437,21.0,172.29999999999995,gimbal_yaw,45.2,gimbal_pitch,20.853901728617696,2.7445957768259874,-20.524998715560393,32.102439688826976,35.209753156947144
95,2026:04:27 12:22:29.237Z,3.23656666666667,32.1026253721873,35.2097233704606,-0.06422437871361569,0.14517840419070116,21.7,172.29999999999995,gimbal_yaw,45.2,gimbal_pitch,21.549031786238288,2.82304818978199,-21.20955006609243,32.102433539397566,35.20975398890562
96,2026:04:27 12:22:29.270Z,3.26993333333333,32.1026253721873,35.2097233704606,-0.06422437871361569,0.14517840419070116,21.7,172.29999999999995,gimbal_yaw,45.2,gimbal_pitch,21.549031786238288,2.82304818978199,-21.20955006609243,32.102433539397566,35.20975398890562
97,2026:04:27 12:22:29.303Z,3.3033,32.1026253721873,35.2097233704606,-0.06422437871361569,0.14517840419070116,21.7,172.29999999999995,gimbal_yaw,45.2,gimbal_pitch,21.549031786238288,2.82304818978199,-21.20955006609243,32.102433539397566,35.20975398890562
98,2026:04:27 12:22:29.337Z,3.33666666666667,32.1026253979619,35.2097232701214,-0.07368621169431884,0.1480476200359313,22.1,172.29999999999995,gimbal_yaw,45.2,gimbal_pitch,21.946248962021482,2.8668079709671046,-21.60031639808652,32.10243002908388,35.20975445296172
99,2026:04:27 12:22:29.370Z,3.37003333333333,32.1026253979619,35.2097232701214,-0.07368621169431884,0.1480476200359313,22.1,172.29999999999995,gimbal_yaw,45.2,gimbal_pitch,21.946248962021482,2.8668079709671046,-21.60031639808652,32.10243002908388,35.20975445296172
100,2026:04:27 12:22:29.403Z,3.4034,32.1026253979619,35.2097232701214,-0.07368621169431884,0.1480476200359313,22.1,172.29999999999995,gimbal_yaw,45.2,gimbal_pitch,21.946248962021482,2.8668079709671046,-21.60031639808652,32.10243002908388,35.20975445296172
101,2026:04:27 12:22:29.437Z,3.43676666666667,32.1026253727442,35.209723188264,-0.08140523954612121,0.14524039828256963,22.5,172.29999999999995,gimbal_yaw,45.2,gimbal_pitch,22.343466137804675,2.91231055728112,-21.996759167679198,32.10242646777789,35.20975493549962
