frame_count,sample_time,gps_datetime,latitude,longitude,rel_alt,drone_roll,drone_pitch,drone_yaw,gimbal_pitch,gimbal_yaw
6528,221.888333333333,2026:04:27 12:26:07.888Z,32.1044851952389,35.211134835301,120.3,-21.2,-13.9,6.6,-45.2,12.6
6529,221.9217,2026:04:27 12:26:07.922Z,32.1044851952389,35.211134835301,120.3,-21.2,-13.9,6.6,-45.2,12.5
6530,221.955066666667,2026:04:27 12:26:07.955Z,32.1044938057145,35.2111355017258,120.3,-21.0,-14.1,6.6,-45.2,12.5
6531,221.988433333333,2026:04:27 12:26:07.988Z,32.1044938057145,35.2111355017258,120.3,-21.0,-14.1,6.6,-45.2,12.5
6532,222.0218,2026:04:27 12:26:08.022Z,32.1044938057145,35.2111355017258,120.3,-21.0,-14.1,6.6,-45.2,12.5
6533,222.055166666667,2026:04:27 12:26:08.055Z,32.1045039748768,35.2111363911553,120.3,-20.7,-14.7,6.6,-45.2,12.5
6534,222.088533333333,2026:04:27 12:26:08.089Z,32.1045039748768,35.2111363911553,120.3,-20.7,-14.7,6.6,-45.2,12.5
6535,222.1219,2026:04:27 12:26:08.122Z,32.1045039748768,35.2111363911553,120.3,-20.7,-14.7,6.6,-45.2,12.3
6536,222.155266666667,2026:04:27 12:26:08.155Z,32.1045136351697,35.2111370901083,120.3,-20.3,-15.5,6.6,-45.2,12.3
6537,222.188633333333,2026:04:27 12:26:08.189Z,32.1045136351697,35.2111370901083,120.3,-20.3,-15.5,6.6,-45.2,12.3
6538,222.222,2026:04:27 12:26:08.222Z,32.1045136351697,35.2111370901083,120.3,-20.3,-15.5,6.6,-45.2,12.1
6539,222.255366666667,2026:04:27 12:26:08.255Z,32.1045234791601,35.2111376947133,120.3,-19.7,-16.2,6.3,-45.2,12.1
6540,222.288733333333,2026:04:27 12:26:08.289Z,32.1045234791601,35.2111376947133,120.3,-19.7,-16.2,6.3,-45.2,12.1
6541,222.3221,2026:04:27 12:26:08.322Z,32.1045234791601,35.2111376947133,120.3,-19.7,-16.2,6.3,-45.2,11.8
6542,222.355466666667,2026:04:27 12:26:08.355Z,32.1045327700018,35.2111382651716,120.3,-19.0,-16.8,6.0,-45.2,11.8
6543,222.388833333333,2026:04:27 12:26:08.389Z,32.1045327700018,35.2111382651716,120.3,-19.0,-16.8,6.0,-45.2,11.8
6544,222.4222,2026:04:27 12:26:08.422Z,32.1045327700018,35.2111382651716,120.3,-19.0,-16.8,6.0,-45.2,11.4
6545,222.455566666667,2026:04:27 12:26:08.456Z,32.1045431966147,35.2111388286711,120.3,-18.5,-16.9,5.5,-45.2,11.4
6546,222.488933333333,2026:04:27 12:26:08.489Z,32.1045431966147,35.2111388286711,120.3,-18.5,-16.9,5.5,-45.2,11.4
6547,222.5223,2026:04:27 12:26:08.522Z,32.1045431966147,35.2111388286711,120.3,-18.5,-16.9,5.5,-45.2,11.0
6548,222.555666666667,2026:04:27 12:26:08.556Z,32.1045535130091,35.2111392894073,120.3,-18.3,-17.1,5.1,-45.2,11.0
6549,222.589033333333,2026:04:27 12:26:08.589Z,32.1045535130091,35.2111392894073,120.3,-18.3,-17.1,5.1,-45.2,11.0
6550,222.6224,2026:04:27 12:26:08.622Z,32.1045535130091,35.2111392894073,120.3,-18.3,-17.1,5.1,-45.2,10.6
6551,222.655766666667,2026:04:27 12:26:08.656Z,32.1045623672266,35.2111395635509,120.3,-17.9,-18.1,4.8,-45.2,10.6
6552,222.689133333333,2026:04:27 12:26:08.689Z,32.1045623672266,35.2111395635509,120.3,-17.9,-18.1,4.8,-45.2,10.6
6553,222.7225,2026:04:27 12:26:08.723Z,32.1045623672266,35.2111395635509,120.3,-17.9,-18.1,4.8,-45.2,10.0
6554,222.755866666667,2026:04:27 12:26:08.756Z,32.1045727003458,35.2111398241007,120.3,-15.9,-21.3,4.3,-45.2,10.0
6555,222.789233333333,2026:04:27 12:26:08.789Z,32.1045727003458,35.2111398241007,120.3,-15.9,-21.3,4.3,-45.2,10.0
6556,222.8226,2026:04:27 12:26:08.823Z,32.1045727003458,35.2111398241007,120.3,-15.9,-21.3,4.3,-45.2,9.0
6557,222.855966666667,2026:04:27 12:26:08.856Z,32.1045816939814,35.2111397857465,120.4,-11.9,-26.8,3.2,-45.2,9.0
6558,222.889333333333,2026:04:27 12:26:08.889Z,32.1045816939814,35.2111397857465,120.4,-11.9,-26.8,3.2,-45.2,9.0
6559,222.9227,2026:04:27 12:26:08.923Z,32.1045816939814,35.2111397857465,120.4,-11.9,-26.8,3.2,-45.2,7.3
6560,222.956066666667,2026:04:27 12:26:08.956Z,32.1045919547183,35.2111395531937,120.4,-8.3,-29.9,0.7,-45.2,7.3
6561,222.989433333333,2026:04:27 12:26:08.989Z,32.1045919547183,35.2111395531937,120.4,-8.3,-29.9,0.7,-45.2,7.3
6562,223.0228,2026:04:27 12:26:09.023Z,32.1045919547183,35.2111395531937,120.4,-8.3,-29.9,0.7,-45.2,5.4
6563,223.056166666667,2026:04:27 12:26:09.056Z,32.104601914959,35.2111389024666,120.4,-6.4,-30.8,-1.8,-45.2,5.4
6564,223.089533333333,2026:04:27 12:26:09.090Z,32.104601914959,35.2111389024666,120.4,-6.4,-30.8,-1.8,-45.2,5.4
6565,223.1229,2026:04:27 12:26:09.123Z,32.104601914959,35.2111389024666,120.4,-6.4,-30.8,-1.8,-45.2,3.4
6566,223.156266666667,2026:04:27 12:26:09.156Z,32.1046113282199,35.2111379740355,120.4,-5.8,-30.8,-3.9,-45.2,3.4
6567,223.189633333333,2026:04:27 12:26:09.190Z,32.1046113282199,35.2111379740355,120.4,-5.8,-30.8,-3.9,-45.2,3.4
6568,223.223,2026:04:27 12:26:09.223Z,32.1046113282199,35.2111379740355,120.4,-5.8,-30.8,-3.9,-45.2,1.4
6569,223.256366666667,2026:04:27 12:26:09.256Z,32.1046208689724,35.2111362592621,120.4,-6.0,-30.2,-5.8,-45.2,1.4
6570,223.289733333333,2026:04:27 12:26:09.290Z,32.1046208689724,35.2111362592621,120.4,-6.0,-30.2,-5.8,-45.2,1.4
6571,223.3231,2026:04:27 12:26:09.323Z,32.1046208689724,35.2111362592621,120.4,-6.0,-30.2,-5.8,-45.2,-0.6
6572,223.356466666667,2026:04:27 12:26:09.356Z,32.1046289142357,35.211134747588,120.4,-7.0,-29.5,-7.5,-45.2,-0.6
6573,223.389833333333,2026:04:27 12:26:09.390Z,32.1046289142357,35.211134747588,120.4,-7.0,-29.5,-7.5,-45.2,-0.6
6574,223.4232,2026:04:27 12:26:09.423Z,32.1046289142357,35.211134747588,120.4,-7.0,-29.5,-7.5,-45.2,-2.6
6575,223.456566666667,2026:04:27 12:26:09.457Z,32.1046379163708,35.2111323888844,120.4,-7.7,-30.1,-9.1,-45.2,-2.6
6576,223.489933333333,2026:04:27 12:26:09.490Z,32.1046379163708,35.2111323888844,120.4,-7.7,-30.1,-9.1,-45.2,-2.6
6577,223.5233,2026:04:27 12:26:09.523Z,32.1046379163708,35.2111323888844,120.4,-7.7,-30.1,-9.1,-45.2,-4.7
6578,223.556666666667,2026:04:27 12:26:09.557Z,32.1046455598301,35.2111303263336,120.4,-7.6,-31.1,-11.3,-45.2,-4.7
6579,223.590033333333,2026:04:27 12:26:09.590Z,32.1046455598301,35.2111303263336,120.4,-7.6,-31.1,-11.3,-45.2,-4.7
6580,223.6234,2026:04:27 12:26:09.623Z,32.1046455598301,35.2111303263336,120.4,-7.6,-31.1,-11.3,-45.2,-6.9
6581,223.656766666667,2026:04:27 12:26:09.657Z,32.1046540232107,35.2111274324511,120.4,-7.4,-31.7,-13.7,-45.2,-6.9
6582,223.690133333333,2026:04:27 12:26:09.690Z,32.1046540232107,35.2111274324511,120.4,-7.4,-31.7,-13.7,-45.2,-6.9
6583,223.7235,2026:04:27 12:26:09.724Z,32.1046540232107,35.2111274324511,120.4,-7.4,-31.7,-13.7,-45.2,-9.2
6584,223.756866666667,2026:04:27 12:26:09.757Z,32.1046616030613,35.2111246104221,120.4,-7.4,-32.0,-16.0,-45.2,-9.2
6585,223.790233333333,2026:04:27 12:26:09.790Z,32.1046616030613,35.2111246104221,120.4,-7.4,-32.0,-16.0,-45.2,-9.2
6586,223.8236,2026:04:27 12:26:09.824Z,32.1046616030613,35.2111246104221,120.4,-7.4,-32.0,-16.0,-45.2,-11.7
6587,223.856966666667,2026:04:27 12:26:09.857Z,32.1046702813954,35.2111206641451,120.4,-7.6,-31.7,-18.4,-45.2,-11.7
6588,223.890333333333,2026:04:27 12:26:09.890Z,32.1046702813954,35.2111206641451,120.4,-7.6,-31.7,-18.4,-45.2,-11.7
6589,223.9237,2026:04:27 12:26:09.924Z,32.1046702813954,35.2111206641451,120.4,-7.6,-31.7,-18.4,-45.2,-14.2
6590,223.957066666667,2026:04:27 12:26:09.957Z,32.1046769125995,35.2111174142319,120.4,-8.2,-31.4,-20.6,-45.2,-14.2
6591,223.990433333333,2026:04:27 12:26:09.990Z,32.1046769125995,35.2111174142319,120.4,-8.2,-31.4,-20.6,-45.2,-14.2
6592,224.0238,2026:04:27 12:26:10.024Z,32.1046769125995,35.2111174142319,120.4,-8.2,-31.4,-20.6,-45.2,-16.7
6593,224.057166666667,2026:04:27 12:26:10.057Z,32.1046841720763,35.2111132430082,120.4,-8.7,-31.4,-22.9,-45.2,-16.7
6594,224.090533333333,2026:04:27 12:26:10.091Z,32.1046841720763,35.2111132430082,120.4,-8.7,-31.4,-22.9,-45.2,-16.7
6595,224.1239,2026:04:27 12:26:10.124Z,32.1046841720763,35.2111132430082,120.4,-8.7,-31.4,-22.9,-45.2,-19.2
6596,224.157266666667,2026:04:27 12:26:10.157Z,32.1046909768333,35.2111090679006,120.4,-8.6,-31.4,-25.6,-45.2,-19.2
6597,224.190633333333,2026:04:27 12:26:10.191Z,32.1046909768333,35.2111090679006,120.4,-8.6,-31.4,-25.6,-45.2,-19.2
6598,224.224,2026:04:27 12:26:10.224Z,32.1046909768333,35.2111090679006,120.4,-8.6,-31.4,-25.6,-45.2,-21.9
6599,224.257366666667,2026:04:27 12:26:10.257Z,32.1046976401159,35.2111043967774,120.4,-8.4,-32.0,-28.3,-45.2,-21.9
6600,224.290733333333,2026:04:27 12:26:10.291Z,32.1046976401159,35.2111043967774,120.4,-8.4,-32.0,-28.3,-45.2,-21.9
6601,224.3241,2026:04:27 12:26:10.324Z,32.1046976401159,35.2111043967774,120.4,-8.4,-32.0,-28.3,-45.2,-24.7
6602,224.357466666667,2026:04:27 12:26:10.357Z,32.1047031679014,35.2111001517582,120.4,-8.4,-31.8,-31.2,-45.2,-24.7
6603,224.390833333333,2026:04:27 12:26:10.391Z,32.1047031679014,35.2111001517582,120.4,-8.4,-31.8,-31.2,-45.2,-24.7
6604,224.4242,2026:04:27 12:26:10.424Z,32.1047031679014,35.2111001517582,120.4,-8.4,-31.8,-31.2,-45.2,-27.6
6605,224.457566666667,2026:04:27 12:26:10.458Z,32.1047090453976,35.2110948282897,120.4,-8.9,-31.1,-33.9,-45.2,-27.6
6606,224.490933333333,2026:04:27 12:26:10.491Z,32.1047090453976,35.2110948282897,120.4,-8.9,-31.1,-33.9,-45.2,-27.6
6607,224.5243,2026:04:27 12:26:10.524Z,32.1047090453976,35.2110948282897,120.4,-8.9,-31.1,-33.9,-45.2,-30.5
6608,224.557666666667,2026:04:27 12:26:10.558Z,32.1047144736575,35.2110896067753,120.4,-9.4,-30.1,-36.7,-45.2,-30.5
6609,224.591033333333,2026:04:27 12:26:10.591Z,32.1047144736575,35.2110896067753,120.4,-9.4,-30.1,-36.7,-45.2,-30.5
6610,224.6244,2026:04:27 12:26:10.624Z,32.1047144736575,35.2110896067753,120.4,-9.4,-30.1,-36.7,-45.2,-33.4
6611,224.657766666667,2026:04:27 12:26:10.658Z,32.1047190144119,35.2110843561312,120.4,-9.5,-29.4,-39.7,-45.2,-33.4
6612,224.691133333333,2026:04:27 12:26:10.691Z,32.1047190144119,35.2110843561312,120.4,-9.5,-29.4,-39.7,-45.2,-33.4
6613,224.7245,2026:04:27 12:26:10.724Z,32.1047190144119,35.2110843561312,120.4,-9.5,-29.4,-39.7,-45.2,-36.3
6614,224.757866666667,2026:04:27 12:26:10.758Z,32.1047234859371,35.211079038165,120.4,-10.1,-28.5,-42.6,-45.2,-36.3
6615,224.791233333333,2026:04:27 12:26:10.791Z,32.1047234859371,35.211079038165,120.4,-10.1,-28.5,-42.6,-45.2,-36.3
6616,224.8246,2026:04:27 12:26:10.825Z,32.1047234859371,35.211079038165,120.4,-10.1,-28.5,-42.6,-45.2,-39.2
6617,224.857966666667,2026:04:27 12:26:10.858Z,32.1047282150499,35.2110724036941,120.4,-10.3,-27.5,-45.5,-45.2,-39.2
6618,224.891333333333,2026:04:27 12:26:10.891Z,32.1047282150499,35.2110724036941,120.4,-10.3,-27.5,-45.5,-45.2,-39.2
6619,224.9247,2026:04:27 12:26:10.925Z,32.1047282150499,35.2110724036941,120.4,-10.3,-27.5,-45.5,-45.2,-42.2
6620,224.958066666667,2026:04:27 12:26:10.958Z,32.104731799755,35.2110671003737,120.4,-10.4,-26.6,-48.5,-45.2,-42.2
6621,224.991433333333,2026:04:27 12:26:10.991Z,32.104731799755,35.2110671003737,120.4,-10.4,-26.6,-48.5,-45.2,-42.2
6622,225.0248,2026:04:27 12:26:11.025Z,32.104731799755,35.2110671003737,120.4,-10.4,-26.6,-48.5,-45.2,-45.1
6623,225.058166666667,2026:04:27 12:26:11.058Z,32.1047353401808,35.2110608381977,120.4,-10.4,-25.7,-51.6,-45.2,-45.1
6624,225.091533333333,2026:04:27 12:26:11.092Z,32.1047353401808,35.2110608381977,120.4,-10.4,-25.7,-51.6,-45.2,-45.1
6625,225.1249,2026:04:27 12:26:11.125Z,32.1047353401808,35.2110608381977,120.4,-10.4,-25.7,-51.6,-45.2,-48.0
6626,225.158266666667,2026:04:27 12:26:11.158Z,32.1047385786025,35.2110547134172,120.4,-10.7,-24.7,-54.5,-45.2,-48.0
6627,225.191633333333,2026:04:27 12:26:11.192Z,32.1047385786025,35.2110547134172,120.4,-10.7,-24.7,-54.5,-45.2,-48.0
6628,225.225,2026:04:27 12:26:11.225Z,32.1047385786025,35.2110547134172,120.4,-10.7,-24.7,-54.5,-45.2,-50.9
6629,225.258366666667,2026:04:27 12:26:11.258Z,32.1047410927901,35.2110490604584,120.4,-10.7,-23.5,-57.5,-45.2,-50.9
6630,225.291733333333,2026:04:27 12:26:11.292Z,32.1047410927901,35.2110490604584,120.4,-10.7,-23.5,-57.5,-45.2,-50.9
6631,225.3251,2026:04:27 12:26:11.325Z,32.1047410927901,35.2110490604584,120.4,-10.7,-23.5,-57.5,-45.2,-53.9
6632,225.358466666667,2026:04:27 12:26:11.358Z,32.1047438276888,35.2110425001067,120.4,-10.8,-22.5,-60.5,-45.2,-53.9
6633,225.391833333333,2026:04:27 12:26:11.392Z,32.1047438276888,35.2110425001067,120.4,-10.8,-22.5,-60.5,-45.2,-53.9
6634,225.4252,2026:04:27 12:26:11.425Z,32.1047438276888,35.2110425001067,120.4,-10.8,-22.5,-60.5,-45.2,-56.8
6635,225.458566666667,2026:04:27 12:26:11.459Z,32.1047455703471,35.2110369355891,120.4,-11.1,-21.4,-63.5,-45.2,-56.8
6636,225.491933333333,2026:04:27 12:26:11.492Z,32.1047455703471,35.2110369355891,120.4,-11.1,-21.4,-63.5,-45.2,-56.8
6637,225.5253,2026:04:27 12:26:11.525Z,32.1047455703471,35.2110369355891,120.4,-11.1,-21.4,-63.5,-45.2,-59.7
6638,225.558666666667,2026:04:27 12:26:11.559Z,32.1047476026716,35.2110302957778,120.4,-11.5,-20.2,-66.4,-45.2,-59.7
6639,225.592033333333,2026:04:27 12:26:11.592Z,32.1047476026716,35.2110302957778,120.4,-11.5,-20.2,-66.4,-45.2,-59.7
6640,225.6254,2026:04:27 12:26:11.625Z,32.1047476026716,35.2110302957778,120.4,-11.5,-20.2,-66.4,-45.2,-62.7
6641,225.658766666667,2026:04:27 12:26:11.659Z,32.1047490427774,35.2110237570307,120.4,-11.9,-19.2,-69.3,-45.2,-62.7
6642,225.692133333333,2026:04:27 12:26:11.692Z,32.1047490427774,35.2110237570307,120.4,-11.9,-19.2,-69.3,-45.2,-62.7
6643,225.7255,2026:04:27 12:26:11.726Z,32.1047490427774,35.2110237570307,120.4,-11.9,-19.2,-69.3,-45.2,-65.6
6644,225.758866666667,2026:04:27 12:26:11.759Z,32.1047504253064,35.211016784978,120.4,-11.9,-18.4,-72.4,-45.2,-65.6
6645,225.792233333333,2026:04:27 12:26:11.792Z,32.1047504253064,35.211016784978,120.4,-11.9,-18.4,-72.4,-45.2,-65.6
6646,225.8256,2026:04:27 12:26:11.826Z,32.1047504253064,35.211016784978,120.4,-11.9,-18.4,-72.4,-45.2,-68.5
6647,225.858966666667,2026:04:27 12:26:11.859Z,32.1047513078768,35.2110105726464,120.4,-11.7,-17.3,-75.5,-45.2,-68.5
6648,225.892333333333,2026:04:27 12:26:11.892Z,32.1047513078768,35.2110105726464,120.4,-11.7,-17.3,-75.5,-45.2,-68.5
6649,225.9257,2026:04:27 12:26:11.926Z,32.1047513078768,35.2110105726464,120.4,-11.7,-17.3,-75.5,-45.2,-71.4
6650,225.959066666667,2026:04:27 12:26:11.959Z,32.1047519294322,35.2110049398356,120.4,-11.6,-16.5,-78.6,-45.2,-71.4
6651,225.992433333333,2026:04:27 12:26:11.992Z,32.1047519294322,35.2110049398356,120.4,-11.6,-16.5,-78.6,-45.2,-71.4
6652,226.0258,2026:04:27 12:26:12.026Z,32.1047519294322,35.2110049398356,120.4,-11.6,-16.5,-78.6,-45.2,-74.4
6653,226.059166666667,2026:04:27 12:26:12.059Z,32.1047522369198,35.2109995944388,120.4,-11.5,-15.4,-81.6,-45.2,-74.4
6654,226.092533333333,2026:04:27 12:26:12.093Z,32.1047522369198,35.2109995944388,120.4,-11.5,-15.4,-81.6,-45.2,-74.4
6655,226.1259,2026:04:27 12:26:12.126Z,32.1047522369198,35.2109995944388,120.4,-11.5,-15.4,-81.6,-45.2,-77.3
6656,226.159266666667,2026:04:27 12:26:12.159Z,32.10475242802,35.2109926073357,120.4,-11.8,-14.5,-84.8,-45.2,-77.3
6657,226.192633333333,2026:04:27 12:26:12.193Z,32.10475242802,35.2109926073357,120.4,-11.8,-14.5,-84.8,-45.2,-77.3
6658,226.226,2026:04:27 12:26:12.226Z,32.10475242802,35.2109926073357,120.4,-11.8,-14.5,-84.8,-45.2,-80.2
6659,226.259366666667,2026:04:27 12:26:12.259Z,32.1047519483503,35.2109865298912,120.4,-11.7,-13.6,-87.8,-45.2,-80.2
6660,226.292733333333,2026:04:27 12:26:12.293Z,32.1047519483503,35.2109865298912,120.4,-11.7,-13.6,-87.8,-45.2,-80.2
6661,226.3261,2026:04:27 12:26:12.326Z,32.1047519483503,35.2109865298912,120.4,-11.7,-13.6,-87.8,-45.2,-83.1
6662,226.359466666667,2026:04:27 12:26:12.359Z,32.1047515634082,35.2109812041569,120.4,-11.7,-12.5,-90.8,-45.2,-83.1
6663,226.392833333333,2026:04:27 12:26:12.393Z,32.1047515634082,35.2109812041569,120.4,-11.7,-12.5,-90.8,-45.2,-83.1
6664,226.4262,2026:04:27 12:26:12.426Z,32.1047515634082,35.2109812041569,120.4,-11.7,-12.5,-90.8,-45.2,-86.0
6665,226.459566666667,2026:04:27 12:26:12.460Z,32.1047506573958,35.2109751919307,120.4,-11.6,-11.5,-93.8,-45.2,-86.0
6666,226.492933333333,2026:04:27 12:26:12.493Z,32.1047506573958,35.2109751919307,120.4,-11.6,-11.5,-93.8,-45.2,-86.0
6667,226.5263,2026:04:27 12:26:12.526Z,32.1047506573958,35.2109751919307,120.4,-11.6,-11.5,-93.8,-45.2,-88.9
6668,226.559666666667,2026:04:27 12:26:12.560Z,32.1047496378749,35.2109692354557,120.4,-11.7,-10.7,-96.8,-45.2,-88.9
6669,226.593033333333,2026:04:27 12:26:12.593Z,32.1047496378749,35.2109692354557,120.4,-11.7,-10.7,-96.8,-45.2,-88.9
6670,226.6264,2026:04:27 12:26:12.626Z,32.1047496378749,35.2109692354557,120.4,-11.7,-10.7,-96.8,-45.2,-91.8
6671,226.659766666667,2026:04:27 12:26:12.660Z,32.1047484028523,35.2109645467737,120.4,-11.4,-9.5,-99.7,-45.2,-91.8
6672,226.693133333333,2026:04:27 12:26:12.693Z,32.1047484028523,35.2109645467737,120.4,-11.4,-9.5,-99.7,-45.2,-91.8
6673,226.7265,2026:04:27 12:26:12.727Z,32.1047484028523,35.2109645467737,120.4,-11.4,-9.5,-99.7,-45.2,-94.7
6674,226.759866666667,2026:04:27 12:26:12.760Z,32.1047467907014,35.210958596772,120.3,-11.1,-8.0,-102.8,-45.2,-94.7
6675,226.793233333333,2026:04:27 12:26:12.793Z,32.1047467907014,35.210958596772,120.3,-11.1,-8.0,-102.8,-45.2,-94.7
6676,226.8266,2026:04:27 12:26:12.827Z,32.1047467907014,35.210958596772,120.3,-11.1,-8.0,-102.8,-45.2,-97.6
6677,226.859966666667,2026:04:27 12:26:12.860Z,32.1047450159646,35.2109537552395,120.3,-10.8,-6.9,-106.0,-45.2,-97.6
6678,226.893333333333,2026:04:27 12:26:12.893Z,32.1047450159646,35.2109537552395,120.3,-10.8,-6.9,-106.0,-45.2,-97.6
6679,226.9267,2026:04:27 12:26:12.927Z,32.1047450159646,35.2109537552395,120.3,-10.8,-6.9,-106.0,-45.2,-100.5
6680,226.960066666667,2026:04:27 12:26:12.960Z,32.1047431718615,35.2109488912124,120.3,-10.4,-6.3,-109.1,-45.2,-100.5
6681,226.993433333333,2026:04:27 12:26:12.993Z,32.1047431718615,35.2109488912124,120.3,-10.4,-6.3,-109.1,-45.2,-100.5
6682,227.0268,2026:04:27 12:26:13.027Z,32.1047431718615,35.2109488912124,120.3,-10.4,-6.3,-109.1,-45.2,-103.4
6683,227.060166666667,2026:04:27 12:26:13.060Z,32.1047407635056,35.2109438574234,120.3,-9.5,-6.0,-112.0,-45.2,-103.4
6684,227.093533333333,2026:04:27 12:26:13.094Z,32.1047407635056,35.2109438574234,120.3,-9.5,-6.0,-112.0,-45.2,-103.4
6685,227.1269,2026:04:27 12:26:13.127Z,32.1047407635056,35.2109438574234,120.3,-9.5,-6.0,-112.0,-45.2,-106.3
6686,227.160266666667,2026:04:27 12:26:13.160Z,32.1047383798254,35.2109390277856,120.3,-8.9,-5.5,-115.0,-45.2,-106.3
6687,227.193633333333,2026:04:27 12:26:13.194Z,32.1047383798254,35.2109390277856,120.3,-8.9,-5.5,-115.0,-45.2,-106.3
6688,227.227,2026:04:27 12:26:13.227Z,32.1047383798254,35.2109390277856,120.3,-8.9,-5.5,-115.0,-45.2,-109.2
6689,227.260366666667,2026:04:27 12:26:13.260Z,32.1047355525296,35.2109343682335,120.3,-8.4,-5.0,-118.0,-45.2,-109.2
6690,227.293733333333,2026:04:27 12:26:13.294Z,32.1047355525296,35.2109343682335,120.3,-8.4,-5.0,-118.0,-45.2,-109.2
6691,227.3271,2026:04:27 12:26:13.327Z,32.1047355525296,35.2109343682335,120.3,-8.4,-5.0,-118.0,-45.2,-112.1
6692,227.360466666667,2026:04:27 12:26:13.360Z,32.1047330443738,35.2109303527732,120.3,-7.9,-4.6,-120.9,-45.2,-112.1
6693,227.393833333333,2026:04:27 12:26:13.394Z,32.1047330443738,35.2109303527732,120.3,-7.9,-4.6,-120.9,-45.2,-112.1
6694,227.4272,2026:04:27 12:26:13.427Z,32.1047330443738,35.2109303527732,120.3,-7.9,-4.6,-120.9,-45.2,-115.0
6695,227.460566666667,2026:04:27 12:26:13.461Z,32.1047298287087,35.2109260978014,120.3,-7.3,-4.3,-123.9,-45.2,-115.0
6696,227.493933333333,2026:04:27 12:26:13.494Z,32.1047298287087,35.2109260978014,120.3,-7.3,-4.3,-123.9,-45.2,-115.0
6697,227.5273,2026:04:27 12:26:13.527Z,32.1047298287087,35.2109260978014,120.3,-7.3,-4.3,-123.9,-45.2,-117.9
6698,227.560666666667,2026:04:27 12:26:13.561Z,32.1047269929135,35.2109224732468,120.3,-6.5,-3.8,-126.9,-45.2,-117.9
6699,227.594033333333,2026:04:27 12:26:13.594Z,32.1047269929135,35.2109224732468,120.3,-6.5,-3.8,-126.9,-45.2,-117.9
6700,227.6274,2026:04:27 12:26:13.627Z,32.1047269929135,35.2109224732468,120.3,-6.5,-3.8,-126.9,-45.2,-120.8
6701,227.660766666667,2026:04:27 12:26:13.661Z,32.1047234131435,35.2109186486676,120.3,-5.6,-3.5,-129.9,-45.2,-120.8
6702,227.694133333333,2026:04:27 12:26:13.694Z,32.1047234131435,35.2109186486676,120.3,-5.6,-3.5,-129.9,-45.2,-120.8
6703,227.7275,2026:04:27 12:26:13.727Z,32.1047234131435,35.2109186486676,120.3,-5.6,-3.5,-129.9,-45.2,-123.8
6704,227.760866666667,2026:04:27 12:26:13.761Z,32.1047197598946,35.2109148826716,120.3,-4.9,-2.8,-132.9,-45.2,-123.8
6705,227.794233333333,2026:04:27 12:26:13.794Z,32.1047197598946,35.2109148826716,120.3,-4.9,-2.8,-132.9,-45.2,-123.8
6706,227.8276,2026:04:27 12:26:13.828Z,32.1047197598946,35.2109148826716,120.3,-4.9,-2.8,-132.9,-45.2,-126.7
6707,227.860966666667,2026:04:27 12:26:13.861Z,32.1047164611543,35.210912299345,120.3,-4.4,-2.1,-135.8,-45.2,-126.7
6708,227.894333333333,2026:04:27 12:26:13.894Z,32.1047164611543,35.210912299345,120.3,-4.4,-2.1,-135.8,-45.2,-126.7
6709,227.9277,2026:04:27 12:26:13.928Z,32.1047164611543,35.210912299345,120.3,-4.4,-2.1,-135.8,-45.2,-129.7
6710,227.961066666667,2026:04:27 12:26:13.961Z,32.10471251961,35.2109090860058,120.3,-3.9,-1.1,-138.7,-45.2,-129.7
6711,227.994433333333,2026:04:27 12:26:13.994Z,32.10471251961,35.2109090860058,120.3,-3.9,-1.1,-138.7,-45.2,-129.7
6712,228.0278,2026:04:27 12:26:14.028Z,32.10471251961,35.2109090860058,120.3,-3.9,-1.1,-138.7,-45.2,-132.3
6713,228.061166666667,2026:04:27 12:26:14.061Z,32.1047084546869,35.2109064540486,120.3,-6.3,7.6,-141.9,-45.2,-132.3
6714,228.094533333333,2026:04:27 12:26:14.095Z,32.1047084546869,35.2109064540486,120.3,-6.3,7.6,-141.9,-45.2,-132.3
6715,228.1279,2026:04:27 12:26:14.128Z,32.1047084546869,35.2109064540486,120.3,-6.3,7.6,-141.9,-45.2,-133.5
6716,228.161266666667,2026:04:27 12:26:14.161Z,32.1047044938132,35.2109037972502,120.3,-14.0,13.1,-144.6,-45.2,-133.5
6717,228.194633333333,2026:04:27 12:26:14.195Z,32.1047044938132,35.2109037972502,120.3,-14.0,13.1,-144.6,-45.2,-133.5
6718,228.228,2026:04:27 12:26:14.228Z,32.1047044938132,35.2109037972502,120.3,-14.0,13.1,-144.6,-45.2,-133.7
6719,228.261366666667,2026:04:27 12:26:14.261Z,32.1047002552,35.2109012118198,120.3,-18.5,15.2,-145.3,-45.2,-133.7
6720,228.294733333333,2026:04:27 12:26:14.295Z,32.1047002552,35.2109012118198,120.3,-18.5,15.2,-145.3,-45.2,-133.7
6721,228.3281,2026:04:27 12:26:14.328Z,32.1047002552,35.2109012118198,120.3,-18.5,15.2,-145.3,-45.2,-133.7
6722,228.361466666667,2026:04:27 12:26:14.361Z,32.104696251555,35.2108985563161,120.3,-19.8,15.8,-145.3,-45.2,-133.7
6723,228.394833333333,2026:04:27 12:26:14.395Z,32.104696251555,35.2108985563161,120.3,-19.8,15.8,-145.3,-45.2,-133.7
6724,228.4282,2026:04:27 12:26:14.428Z,32.104696251555,35.2108985563161,120.3,-19.8,15.8,-145.3,-45.2,-133.7
